datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd
1996-03-29 23:00:00+01:00;0;274,32;;94700,0;190;3,0
1996-03-30 00:00:00+01:00;0;274,26;;94700,0;180;1,5
1996-03-30 01:00:00+01:00;0;274,15;;94800,0;180;2,1
1996-03-30 02:00:00+01:00;0;274,15;;94800,0;180;2,0
1996-03-30 03:00:00+01:00;0;274,15;;94700,0;170;2,0
1996-03-30 04:00:00+01:00;0;274,15;;94700,0;190;2,1
1996-03-30 05:00:00+01:00;0;274,15;;94700,0;180;2,0
1996-03-30 06:00:00+01:00;0;274,09;;94800,0;0;0,0
1996-03-30 07:00:00+01:00;0;274,09;;94900,0;0;0,0
1996-03-30 08:00:00+01:00;0;274,09;;94900,0;20;1,5
1996-03-30 09:00:00+01:00;460;274,15;;94900,0;20;2,0
1996-03-30 10:00:00+01:00;533;274,26;;94900,0;0;0,0
1996-03-30 11:00:00+01:00;488;274,37;;94900,0;0;0,0
1996-03-30 12:00:00+01:00;375;274,53999999999996;;94800,0;0;0,0
1996-03-30 13:00:00+01:00;353;274,71;;94700,0;340;2,1
1996-03-30 14:00:00+01:00;277;274,82;;94600,0;320;2,0
1996-03-30 15:00:00+01:00;293;274,92999999999995;;94500,0;300;2,0
