date;DNI;SF_POWER;IDP_POWER;SF_MF;IDP_T_OUT;SF_T_IN;SF_T_OUT;IDP_T_IN;COLD_PIPE_LOSSES;HOT_PIPE_LOSSES;;;;;;
13/04/2016 6:00;501,3425629;9,604314104;25,47006539;199,2279013;445,0585412;437,8946402;462,2020666;507,1724915;-2,659517352;18,52526864;;;;;;
13/04/2016 7:00;265,6801851;53,10055389;35,16349748;244,9752631;435,6062286;432,7609912;536,865465;505,8583575;-1,177889635;-16,75916677;;;;;;
13/04/2016 8:00;29,47558157;69,45450212;41,81097173;368,4876106;449,3667463;436,2796408;527,1847229;504,4362091;-9,216998038;-18,42653235;;;;;;
13/04/2016 9:00;446,4074974;86,16783494;23,41710015;374,1386307;496,4511797;481,6560562;585,4740913;525,4943769;-11,35905684;-51,39167795;;;;;;
13/04/2016 10:00;61,77060502;39,16018604;24,424617;336,6590315;499,886794;500,8328466;553,6592322;533,3116626;0,8891085;-15,62467754;;;;;;
13/04/2016 11:00;319,2793818;18,30942079;39,99971651;473,6730251;538,8524893;534,4493453;551,6621242;575,8511777;-4,311865467;26,00216119;;;;;;
13/04/2016 12:00;202,8771361;24,25685831;52,72434678;363,2361066;520,5810408;537,3938886;566,8116815;584,5436256;13,71949407;14,7479944;;;;;;
13/04/2016 13:00;332,8372386;84,77934906;33,04775411;493,88034;518,5434357;513,0492914;588,7923048;548,7212906;-5,564112447;-46,1674825;;;;;;
13/04/2016 14:00;206,0764254;58,16518421;62,19458124;457,6106307;528,2955512;529,7897399;585,4252429;587,7911008;1,820850719;2,208546319;;;;;;
13/04/2016 15:00;337,1530677;62,00376125;72,91237492;512,0083145;520,5271871;518,3807356;572,170311;583,3277324;-2,057311671;12,96592534;;;;;;
13/04/2016 16:00;285,1190565;58,54369129;68,30664041;515,8335927;534,6322385;535,6247927;585,1393529;592,2249121;1,498328972;8,264620152;;;;;;
13/04/2016 17:00;471,2410189;113,6341269;65,1938844;565,7261204;525,8761319;524,7479852;611,5919132;576,7358842;-1,020301663;-47,41994085;;;;;;
13/04/2016 18:00;0,1684535;0,263302973;59,08089849;484,457002;529,3683987;531,1289042;531,3744554;582,8780437;2,216606647;56,60098887;;;;;;
13/04/2016 19:00;0,0639265;-27,37622286;97,03969128;509,224126;532,9605856;531,0142137;506,3347258;614,7974229;-1,842983871;126,258898;;;;;;
13/04/2016 20:00;0,167080833;-32,32446827;37,13206579;345,6333323;519,6426255;529,2804802;485,7161971;567,5051838;7,538769843;61,91776421;;;;;;
13/04/2016 21:00;0,19648655;-8,165365281;14,0716982;241,6030305;494,6000122;497,6626206;481,538001;521,7239851;1,715775607;20,52128787;;;;;;
13/04/2016 22:00;0,128398933;-12,77614349;9,504858494;221,746624;496,9048391;500,0104633;472,3931892;516,898825;1,599798184;20,6812038;;;;;;
13/04/2016 23:00;0,204695467;-10,30276182;14,48810036;223,6528016;485,9354043;487,7978761;465,4225535;516,378119;1,009396017;23,78146617;;;;;;
14/04/2016 0:00;0,199648817;-9,823985206;14,49162811;222,5040215;485,1243042;480,2176707;458,5546292;515,7601381;-2,127699182;26,4433125;;;;;;
14/04/2016 1:00;0,163985933;-9,016736205;16,07727669;223,1791659;481,107428;472,6755918;452,6647055;515,0963806;-3,73602177;28,83003467;;;;;;
14/04/2016 2:00;0,241166717;-8,286748994;18,30247535;223,0406677;475,4426025;465,4096664;446,8363517;514,3239044;-4,426798226;31,01602257;;;;;;
14/04/2016 3:00;0,2255557;-7,699775316;20,84930022;224,1874865;469,2112945;458,7479063;441,430917;513,4827636;-4,601666628;33,15074216;;;;;;
14/04/2016 4:00;0,271850717;-7,17656522;23,12046361;223,0860006;463,1859813;452,6441849;436,2941562;512,7446199;-4,571733601;34,86876243;;;;;;
14/04/2016 5:00;13,26843853;-6,65759073;25,28808641;223,6497831;457,4181596;447,0120779;431,7730061;511,7318175;-4,482417143;36,42809429;;;;;;
14/04/2016 6:00;217,1045713;14,66104166;27,13848665;223,5856793;451,9274059;441,691965;474,3822486;510,4958558;-4,367804564;16,84524956;;;;;;
14/04/2016 7:00;749,7604471;97,56108052;38,82555938;274,4128616;440,3376225;436,5069697;599,9855555;509,2055343;-1,85914324;-56,8763779;;;;;;
14/04/2016 8:00;897,9588675;187,0158045;36,18886399;372,7177671;457,3991492;443,3692794;663,875072;504,2728007;-10,12994567;-140,6969949;;;;;;
14/04/2016 9:00;771,4786762;226,592387;70,80550292;604,04584;521,3224131;502,7255081;661,9508551;573,3072393;-23,85954418;-131,9273399;;;;;;
14/04/2016 10:00;718,9232088;125,5645647;143,3946042;645,8154682;562,9636936;558,9448304;639,9787628;654,3824071;-5,462210432;23,29224987;;;;;;
14/04/2016 11:00;991,0941264;143,5923585;136,806201;599,9988785;568,7787625;568,2487482;665,746132;661,8891862;-0,275369841;-6,51078759;;;;;;
14/04/2016 12:00;987,4411626;142,6750203;100,6817579;531,1530106;556,0708517;555,7589794;665,9773156;635,3675216;0,020081361;-42,01334381;;;;;;
14/04/2016 13:00;915,8078471;140,7924139;136,6210619;590,1924435;569,7551324;566,8651943;664,2367166;664,0960449;-3,492370275;-0,678981727;;;;;;
14/04/2016 14:00;946,3290558;139,2955417;137,5029583;578,2788747;568,6921794;568,3711922;666,4456579;665,5673678;0,014247289;-1,806830739;;;;;;
14/04/2016 15:00;912,8677958;141,5862163;138,3121488;583,8052212;567,9783784;568,0679046;666,8030601;664,6021838;0,568508004;-3,842575513;;;;;;
14/04/2016 16:00;837,8775584;142,6018279;137,313624;587,696934;568,3831397;567,9979494;666,7880237;663,7062635;-0,072787482;-5,215416444;;;;;;
14/04/2016 17:00;633,891099;111,0995022;138,1157931;571,0297062;568,1164829;567,9918098;648,2354858;666,6250435;0,273265835;26,74302511;;;;;;
14/04/2016 18:00;197,8829127;7,513274218;139,3674957;573,4469384;567,649553;567,679172;573,3284456;666,6572023;0,478776595;131,3754449;;;;;;
14/04/2016 19:00;0,07849455;-69,02132974;122,4304462;616,8878046;566,4388817;567,6217961;517,7702228;648,2979037;2,157704771;189,2940711;;;;;;
14/04/2016 20:00;0,08017715;-48,03793494;51,88461235;415,7982061;538,2871501;544,3647947;491,263116;592,4332651;5,957012243;93,96553505;;;;;;
14/04/2016 21:00;0,1741371;-14,58724689;20,80385569;252,6344756;499,129072;509,9304128;482,6301243;536,9977356;5,994343562;29,39675902;;;;;;
14/04/2016 22:00;0,199582017;-8,655468552;8,734623319;232,5242941;497,3301547;494,1150666;476,2474415;514,8703599;-1,434216203;18,82430807;;;;;;
14/04/2016 23:00;0,040240767;-11,26164017;8,345678687;224,1798752;496,3509583;492,9322334;468,6733489;513,757422;-1,477011199;21,08433005;;;;;;
15/04/2016 0:00;0,11992045;-9,371843218;11,12347458;225,9727655;490,2493812;482,4415836;462,1758193;513,3626008;-3,540590481;24,03590828;;;;;;
15/04/2016 1:00;0,190632033;-9,208415806;13,95593459;225,8483459;483,7777722;475,9135033;455,8092834;512,923638;-3,532015187;26,69636558;;;;;;
15/04/2016 2:00;0,1843409;-8,565795798;16,88957949;226,1209037;476,9360565;468,7649382;449,9136846;512,3383547;-3,641776466;29,09715176;;;;;;
15/04/2016 3:00;0,2101365;-8,048608124;19,68226806;226,9620169;470,2855625;462,2594953;444,4620679;511,590197;-3,551957394;31,28283358;;;;;;
15/04/2016 4:00;0,221854217;-7,473578965;22,20558617;225,5111156;463,8382944;456,0314785;439,2638031;510,9593415;-3,39489368;33,07405882;;;;;;
15/04/2016 5:00;0,445306083;-6,90145239;24,84289284;227,0420466;457,6517325;450,1444818;434,6495865;510,2555297;-3,249338614;34,99368385;;;;;;
15/04/2016 6:00;1,308702933;-5,785181823;26,98445012;226,5007322;451,9586926;444,7420362;431,6441794;509,4830536;-3,082034355;35,8516663;;;;;;
15/04/2016 7:00;23,83476545;-3,942389699;38,04182779;278,7764064;442,1973429;439,417464;432,1404761;508,563885;-1,323666528;43,30788401;;;;;;
15/04/2016 8:00;778,8898576;91,33885103;52,23305783;348,3570604;434,1130868;434,7880739;558,724484;507,4917817;0,70413817;-39,80993137;;;;;;
15/04/2016 9:00;853,6719457;185,7827932;55,47223763;362,5427183;431,1043785;431,3813835;659,0211577;506,2043212;0,454569615;-130,7651252;;;;;;
15/04/2016 10:00;809,7878145;227,4852838;78,98200518;583,6728143;500,5405;491,6251691;658,5400017;561,7576694;-10,63555462;-137,867724;;;;;;
15/04/2016 11:00;928,1246047;167,7075839;122,509676;635,3931293;557,1841201;555,3116532;663,8110057;637,6753923;-2,236877652;-42,9610302;;;;;;
15/04/2016 12:00;938,1928616;147,796071;132,4635603;613,4526878;568,4818061;567,6941575;665,8682856;656,9531767;-0,64686829;-14,6856424;;;;;;
15/04/2016 13:00;422,8399913;84,78213523;136,3669492;608,0147549;569,7517963;569,2322677;627,4560039;661,3202731;-0,264640387;51,8494544;;;;;;
15/04/2016 14:00;604,6278483;102,7467169;140,1554083;585,3610358;567,6180121;567,4742317;640,2624626;665,2493884;0,254092553;37,15459893;;;;;;
15/04/2016 15:00;846,5619999;121,4450221;94,24725016;490,7326687;557,3227412;558,7983323;660,5568708;637,5008837;2,024164644;-29,22193656;;;;;;
15/04/2016 16:00;791,2160212;156,3067416;112,0043934;557,9439417;551,4099039;549,7294257;665,1543913;635,6067801;-1,712247413;-42,59010077;;;;;;
15/04/2016 17:00;639,1459946;130,02599;129,064785;617,6185945;566,8427431;565,7312421;652,431909;652,7728051;-1,111566403;0,15036135;;;;;;
15/04/2016 18:00;130,2982493;0,265972139;136,8278349;595,8465193;569,5681205;569,3117186;569,5044281;663,2184676;0,103788577;136,4580742;;;;;;
15/04/2016 19:00;0,0768461;-70,10860131;122,8253081;606,0489345;566,4349076;568,174787;516,612884;649,9407452;2,900298238;190,0336112;;;;;;
15/04/2016 20:00;0,085324633;-51,96780304;51,27325463;424,1729984;537,3114971;545,356283;488,9974119;589,8747872;7,945881968;95,2951757;;;;;;
15/04/2016 21:00;0,161518633;-15,04061242;18,99829537;249,5614609;497,3429395;509,7100938;481,1825876;532,4907609;6,747949816;27,29095797;;;;;;
15/04/2016 22:00;0,243243283;-9,664861133;8,959078287;230,6241688;496,1845857;494,0351331;473,8856072;514,3433595;-0,902394734;19,52633415;;;;;;
15/04/2016 23:00;0,2742397;-11,42173259;12,9613119;223,0753761;486,5851007;491,1209458;466,3240874;513,922217;2,257812722;22,12523177;;;;;;
16/04/2016 0:00;0,202710783;-9,568191173;15,45615538;221,834202;480,6116699;480,6531457;459,5110639;513,5299708;0,157985553;24,866361;;;;;;
16/04/2016 1:00;0,222359333;-9,295410117;15,8233811;223,8207342;479,4766449;473,6589669;453,1094584;512,9162812;-2,540253908;27,65904513;;;;;;
16/04/2016 2:00;0,12092055;-8,565857806;17,54685978;224,4571561;475,2022766;466,3640483;447,3055487;512,2983002;-3,909543771;30,02226135;;;;;;
16/04/2016 3:00;0,224075367;-7,894135018;19,76032075;224,5094895;469,6919464;459,7257426;442,016776;511,6288207;-4,387300381;32,04175615;;;;;;
16/04/2016 4:00;0,16166415;-7,318992443;22,10635003;224,5392211;463,718131;453,3490256;436,796646;510,8391784;-4,528047623;33,9533901;;;;;;
16/04/2016 5:00;68,69429832;-6,775363332;24,41802303;224,2558183;457,9183453;447,5985696;432,1423447;510,2555297;-4,459837629;35,65322399;;;;;;
16/04/2016 6:00;114,8526247;-2,266427324;26,5567292;224,6325646;452,3369836;442,3126375;437,1499295;509,4086669;-4,298104839;33,12126136;;;;;;
16/04/2016 7:00;605,3556651;46,79169723;37,59364828;270,4518459;440,8547971;437,187692;520,9365151;508,5217499;-1,748007671;-7,450041277;;;;;;
16/04/2016 8:00;409,1839589;130,6260043;50,0383352;346,7668523;436,8346671;435,5083809;607,9666216;507,3293635;-0,649567401;-79,93810166;;;;;;
16/04/2016 9:00;255,9407133;104,1041772;56,8006094;586,2178595;491,3273603;481,7629126;562,9317248;536,1314796;-11,33686983;-35,96669795;;;;;;
16/04/2016 10:00;134,617272;36,59255782;86,00329299;522,9384509;533,8120252;534,2895472;565,20144;604,831884;0,918105077;48,49263009;;;;;;
16/04/2016 11:00;179,8589327;29,52663022;48,21315964;448,4102274;524,9249249;530,1464248;559,4085085;572,5269438;5,459941871;13,22658756;;;;;;
16/04/2016 12:00;9,015261667;-13,50257097;44,57881895;376,4316517;524,3214747;523,36237;506,8198383;576,6393798;-0,539039333;58,62042925;;;;;;
16/04/2016 13:00;90,54717172;1,299639693;45,25027315;406,7170607;515,0277157;516,0257334;517,4962073;564,8167927;1,145422716;42,80521074;;;;;;
16/04/2016 14:00;177,3164069;-8,784739708;16,85972748;339,2202516;503,8680518;505,6815638;493,4917944;526,8027672;1,530816045;24,11365114;;;;;;
16/04/2016 15:00;1,3105886;-12,75655922;14,69582744;340,2361259;501,4370703;501,9837681;484,1799629;521,4673639;0,610815204;26,84157145;;;;;;
16/04/2016 16:00;0,503455583;-12,40099303;15,63150624;340,1027192;492,4377678;494,0469637;476,5476243;513,9792429;1,365189846;26,66730942;;;;;;
16/04/2016 17:00;83,02659407;-0,096384616;7,183256247;341,4247203;487,927817;490,1297073;489,9951048;497,9220465;1,787481192;5,492159671;;;;;;
16/04/2016 18:00;0,179663883;-5,210949061;6,897314466;345,2374417;480,9314751;481,1737619;473,8514907;490,5130557;0,389432505;11,71883102;;;;;;
16/04/2016 19:00;0,12610145;-7,835463687;7,750748292;351,5209209;482,0553723;478,9178152;468,043577;492,6073939;-2,063025024;17,649237;;;;;;
16/04/2016 20:00;0,180673067;-17,5335024;4,528068347;330,2479187;484,7091433;485,4006144;459,4620302;491,2651059;0,681871924;21,37969882;;;;;;
16/04/2016 21:00;0,235917767;-10,09488911;4,887589634;243,5883509;473,5318339;473,6674736;453,1624894;483,2501434;0,221818399;14,76066035;;;;;;
16/04/2016 22:00;0,23403365;-9,103501084;4,547076816;225,3559921;470,1824597;467,3121053;447,1495149;479,998986;-1,173679382;14,82425728;;;;;;
16/04/2016 23:00;0,141006067;-8,331482195;5,904403261;226,6534753;465,3832464;459,3844568;440,851412;478,1149147;-2,597986899;16,83387235;;;;;;
17/04/2016 0:00;0,23828295;-8,055261565;7,782795529;227,0296313;459,9101647;453,0113967;434,9660208;476,7431091;-2,98606919;18,82412628;;;;;;
17/04/2016 1:00;0,250215467;-7,624200221;9,721466454;226,7953584;454,2995512;446,9717287;429,7368364;475,4475071;-3,147771737;20,49343841;;;;;;
17/04/2016 2:00;0,264641167;-7,003537298;11,92350838;228,1610241;448,3716065;440,8287525;424,9691273;474,2813638;-3,231917481;22,15896316;;;;;;
17/04/2016 3:00;0,2485686;-6,37064477;13,8561316;226,6836808;442,7077159;434,9868784;420,358284;473,156477;-3,259312273;23,48608865;;;;;;
17/04/2016 4:00;0,229929417;-5,999352684;15,67484555;227,2627702;437,3856154;429,9340599;416,1022548;471,9010963;-3,121024832;24,79522306;;;;;;
17/04/2016 5:00;0,233899533;-5,598476729;17,44003007;227,2665325;432,2697701;425,1669623;412,180142;470,8377862;-2,942925037;25,98143183;;;;;;
17/04/2016 6:00;6,161914583;-4,2853764;18,90344277;227,0085148;427,6821197;420,5683144;410,5725248;469,702246;-2,92189962;26,11071879;;;;;;
17/04/2016 7:00;218,0778562;26,26972242;28,41650334;288,1333869;418,6469618;416,0321388;462,6996596;468,7634145;-1,21186456;3,358645478;;;;;;
17/04/2016 8:00;182,6720731;68,07201355;39,71749351;359,3924302;411,1115551;411,9961252;506,2457486;467,6148438;0,868798965;-29,22331901;;;;;;
17/04/2016 9:00;568,8520299;171,8720028;19,91973681;444,9140475;444,2222225;431,9560426;609,0910675;466,6033621;-10,33449146;-141,6177746;;;;;;
17/04/2016 10:00;773,49158;173,6091366;15,88486252;449,992875;484,1682775;474,8619978;643,4184096;500,9452409;-8,375423155;-149,3488509;;;;;;
17/04/2016 11:00;736,0563872;161,8559931;50,38552282;586,0036082;536,9908955;530,3028422;646,8196924;574,7301906;-8,288456373;-103,1820139;;;;;;
17/04/2016 12:00;816,6977491;158,3041789;118,417316;586,2144407;553,8371396;548,1751157;659,9471736;638,3003606;-7,08879689;-32,798066;;;;;;
17/04/2016 13:00;786,7133899;127,796945;113,7217244;565,0906403;557,3754291;556,6034667;650,3589825;641,1960687;-0,571354623;-13,50386596;;;;;;
17/04/2016 14:00;973,9223958;123,0219098;134,1233056;624,0266411;569,8286173;567,2201014;648,548161;657,7745129;-3,287201502;14,38859728;;;;;;
17/04/2016 15:00;903,1400345;89,18749692;122,4811227;579,8773182;562,1775791;562,6125728;627,0892712;649,4532812;1,020069048;32,27355675;;;;;;
17/04/2016 16:00;841,5426646;87,07773895;111,6243389;535,0755328;564,017698;565,661392;633,5013781;650,0892131;2,434388127;22,11221187;;;;;;
17/04/2016 17:00;491,3935955;58,79121275;50,29366547;324,384231;563,5921892;562,8335016;638,2835181;628,4406419;-0,318937958;-8,178609316;;;;;;
17/04/2016 18:00;185,9808336;2,278488944;87,99452195;501,4140828;566,3395074;564,948732;566,9183639;639,1416058;-1,224706663;86,94073967;;;;;;
17/04/2016 19:00;0,068300317;-60,06384932;111,1744815;576,5134339;558,1510209;561,6787584;515,0128244;638,5648326;5,093628219;166,1447026;;;;;;
17/04/2016 20:00;0,06924235;-40,3455761;54,70709343;382,648441;526,7717247;534,9877679;486,0667573;589,3549468;7,214441538;87,838228;;;;;;
17/04/2016 21:00;0,13289825;-12,59011786;12,86154868;239,808813;509,1029462;504,1739245;479,1963153;533,6631038;-2,381267873;27,83293441;;;;;;
17/04/2016 22:00;0,120843767;-10,7769483;4,213606322;263,7941812;502,6852631;492,3232178;472,6403032;510,1406487;-5,624252465;20,61480709;;;;;;
17/04/2016 23:00;0,149408117;-10,7607718;6,011726301;223,7451566;495,3716442;488,7324601;465,3866781;507,9895998;-2,983945277;19,75644338;;;;;;
18/04/2016 0:00;0,113249683;-8,95493416;8,684415898;223,1340998;489,2216467;478,8997961;459,1995465;507,5776122;-4,651619158;22,29096921;;;;;;
18/04/2016 1:00;0,186729717;-8,61179853;11,30737583;221,6456622;482,858374;472,518344;453,280097;507,028296;-4,586865518;24,50603987;;;;;;
18/04/2016 2:00;0,157997133;-8,055842522;14,10612954;223,8764542;476,4725708;465,6253422;447,6500527;506,4618133;-4,820025035;26,9819971;;;;;;
18/04/2016 3:00;0,21196345;-7,55708565;16,69313518;223,8644463;470,1897644;459,3653213;442,3634191;505,8438325;-4,764339878;29,01456071;;;;;;
18/04/2016 4:00;0,268688017;-7,128350658;19,06108148;223,2235114;464,1129527;453,5349705;437,3269571;505,1271462;-4,597202162;30,7866343;;;;;;
18/04/2016 5:00;8,1325925;-6,841546577;21,47569834;223,7435625;458,1906358;448,0518639;432,4170274;504,4962905;-4,371470607;32,68871553;;;;;;
18/04/2016 6:00;570,7421899;16,43985826;23,73764688;224,0328298;452,4991075;442,7741085;479,2049979;503,8353943;-4,156129363;11,45391798;;;;;;
18/04/2016 7:00;494,3619064;71,98042241;32,68926304;258,0266532;441,1702391;437,6778671;568,4537519;503,0586266;-1,580879776;-37,71027959;;;;;;
18/04/2016 8:00;902,281787;207,0550563;34,12417326;430,9023902;464,68421;448,6184311;659,7023462;502,7669323;-13,58046587;-159,3504172;;;;;;
18/04/2016 9:00;911,8650726;213,940474;54,20065657;540,7549051;515,3075257;498,6723797;666,4811385;560,2798495;-18,9475101;-140,7923073;;;;;;
18/04/2016 10:00;950,6252177;181,069975;127,4931673;640,9237998;558,6607636;550,3183197;666,5603158;641,4382469;-11,68927125;-41,88753645;;;;;;
18/04/2016 11:00;996,1330363;140,8493885;137,5699542;592,4820992;571,5460536;570,1146199;666,7817279;665,9609703;-1,511797288;-1,767637055;;;;;;
18/04/2016 12:00;982,992448;135,7041429;137,1888325;577,3604896;569,4664388;571,2921694;666,7992782;666,1906871;2,887796387;-1,403106815;;;;;;
18/04/2016 13:00;938,5203197;137,4937193;137,7360324;573,9769972;568,9203521;568,4458301;666,0047468;666,6081209;-0,189778248;0,432091353;;;;;;
18/04/2016 14:00;953,7978689;139,138292;138,3642785;573,6026755;568,4620215;568,1011444;666,8496924;666,6814386;-0,038792841;-0,735220666;;;;;;
18/04/2016 15:00;750,5740841;130,9435108;137,1265183;589,2449923;570,9526268;570,4873384;661,1985657;665,6335805;-0,182840515;6,36584806;;;;;;
18/04/2016 16:00;664,8802573;123,1060657;137,2658092;571,6519774;568,5208291;568,3456826;656,6445578;666,3128758;0,206942443;13,95280114;;;;;;
18/04/2016 17:00;564,7375294;118,1437856;134,6733046;619,2404067;570,7465938;570,6343179;649,1549003;659,5847145;0,314884769;16,21463416;;;;;;
18/04/2016 18:00;116,413677;2,29940363;114,3335062;580,2056368;566,96518;567,5649551;569,2778308;648,2221442;1,248375057;110,7857275;;;;;;
18/04/2016 19:00;2,00E-06;-76,14506797;115,2205682;614,9074537;567,1455551;568,3969806;513,0901117;644,5795654;2,250070057;189,1155661;;;;;;
18/04/2016 20:00;0,001347767;-48,00415678;44,12705846;392,0806803;534,2845995;543,7976503;487,3599249;583,5024151;8,60838226;83,52283298;;;;;;
18/04/2016 21:00;0,003164567;-13,63604333;11,01192526;239,7095741;510,0374188;505,4851567;478,4313094;531,0958689;-2,189715558;26,83768416;;;;;;
18/04/2016 22:00;0,054371433;-11,03086116;4,175386914;266,8357634;502,3171448;491,4920827;471,5486209;509,6248608;-5,946013688;21,15226176;;;;;;
18/04/2016 23:00;0,07219355;-11,42211857;6,423707398;224,5151385;493,917064;488,9017473;464,1884955;507,3716187;-2,225595475;20,07142145;;;;;;
