date;DNI;Field total mass flow delivered | (kg/s);Field total mass flow recirculated | (kg/s);Field total mass flow | (kg/s);Heat sink HTF mass flow | (kg/s);Field timestep-averaged inlet temperature | (C);Loop timestep-averaged inlet temperature | (C);Field timestep-averaged outlet temperature | (C);Loop timestep-averaged outlet temperature | (C);Heat sink HTF inlet temp | (C);Heat sink HTF outlet temp | (C);SF.a.tout;SB.NO.x.mf;SF.x.tout;SF.b.tout;Field thermal power incident | (MWt);Field thermal power incident after cosine | (MWt);Receiver thermal power incident | (MWt);Receiver thermal power absorbed | (MWt);Field thermal power receiver total loss | (MWt);Receiver thermal losses | (MWt);Field piping thermal losses | (MWt);Field thermal power leaving in HTF | (MWt);SF.a.pwr;SF.x.pwr;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.prth;SF.x.prop;Field optical efficiency before defocus;SF.x.globalpr
2007-01-03 21:00:00;0,0;0,0;204,0;204,0;0,0;283,59;288,20799999999997;283,26599999999996;278,79200000000003;393,0;293,0;278,7435713892637;203,99999999999997;271,6652083304683;271,66195320949873;0,0;0,0;0,0;-6,18387;;6,18387;0,285622;-0,150544;-4,362093133356502;-7,606265854580704;0,0;7,895178424824826;0,18103187137481494;0,0;0,791943018818052;0,0;0,0
2007-01-03 22:00:00;0,0;0,0;204,0;204,0;0,0;279,765;284,085;279,44;274,91200000000003;393,0;293,0;274,86203384297573;203,99999999999997;268,06828146798136;268,06542887425405;0,0;0,0;0,0;-5,93729;;5,93729;0,28234899999999996;-0,15054700000000001;-4,228129880575039;-7,327757316642772;0,0;7,6067138906547305;0,17892004535486014;0,0;0,779735844989913;0,0;0,0
2007-01-03 23:00:00;0,0;0,0;204,0;204,0;0,0;275,97900000000004;280,137;275,66200000000003;271,24;393,0;293,0;271,18927459581016;203,99999999999997;264,5982007656334;264,59558062862516;0,0;0,0;0,0;-5,7176599999999995;;5,7176599999999995;0,27918899999999996;-0,145862;-4,081230077071287;-7,075356297298177;0,0;7,3455403747585715;0,176841592441572;0,0;0,7696569950761265;0,0;0,0
2007-01-04 00:00:00;0,0;0,0;204,0;204,0;0,0;272,306;276,317;271,999;267,71;393,0;293,0;267,659173365308;203,99999999999997;261,242141625739;261,2397218611743;0,0;0,0;0,0;-5,51336;;5,51336;0,276387;-0,14052;-3,929904236820856;-6,832770412996348;0,0;7,0946682627431725;0,17498479874334566;0,0;0,7670429594175106;0,0;0,0
2007-01-04 01:00:00;0,0;0,0;204,0;204,0;0,0;268,748;272,618;268,45099999999996;264,286;393,0;293,0;264,23565023281816;203,99999999999997;257,9755532926188;257,97330541696283;0,0;0,0;0,0;-5,322369999999999;;5,322369999999999;0,273804;-0,135577;-3,7872425146367417;-6,607583165595237;0,0;6,861977843116312;0,17326927408923246;0,0;0,7732340151000779;0,0;0,0
2007-01-04 02:00:00;0,0;0,0;204,0;204,0;0,0;265,297;269,034;265,009;260,957;393,0;293,0;260,9076399179097;203,99999999999997;254,76086332741886;254,75874694002084;0,0;0,0;0,0;-5,1455;;5,1455;0,271323;-0,131052;-3,655312282481892;-6,413549007580178;0,0;6,661800433921138;0,17161021929119674;0,0;0,7850321074947544;0,0;0,0
2007-01-04 03:00:00;0,0;0,0;204,0;204,0;0,0;261,94599999999997;265,56;261,665;257,725;393,0;293,0;257,6770779292202;203,99999999999997;251,65673820323596;251,6547673312401;0,0;0,0;0,0;-4,97374;;4,97374;0,268419;-0,126672;-3,530777621847581;-6,221821314086378;0,0;6,4640361702324505;0,16968093543907034;0,0;0,7959601831654677;0,0;0,0
2007-01-04 04:00:00;0,0;0,0;204,0;204,0;0,0;258,692;262,188;258,42;254,59;393,0;293,0;254,54390163219605;203,99999999999997;248,6588823871281;248,65705002045627;0,0;0,0;0,0;-4,81029;;4,81029;0,265617;-0,12243599999999999;-3,4099036392786486;-6,030585376049983;0,0;6,2667722865964;0,16782358845523646;0,0;0,7984508518127185;0,0;0,0
2007-01-04 05:00:00;0,0;0,0;204,0;204,0;0,0;255,533;258,915;255,269;251,545;393,0;293,0;251,5010563318916;203,99999999999997;245,8093845249569;245,80771137342762;0,0;0,0;0,0;-4,65245;;4,65245;0,262806;-0,118394;-3,294380045166732;-5,8197987028198375;0,0;6,049069680998382;0,16598316975666907;0,0;0,7858309106683157;0,0;0,0
2007-01-04 06:00:00;0,0;0,0;204,0;204,0;0,0;252,465;255,736;252,208;248,585;393,0;293,0;248,5434918361846;203,99999999999997;243,00616207985604;243,00459619688274;0,0;0,0;0,0;-4,50366;;4,50366;0,25998000000000004;-0,114579;-3,184092722889869;-5,632327737272504;0,0;5,8556554903024525;0,16412100681245212;0,0;0,7511673713989739;0,0;0,0
2007-01-04 07:00:00;0,0;0,0;204,0;204,0;0,0;249,482;252,649;249,232;245,704;393,0;293,0;245,6651640974078;203,99999999999997;240,25844923886368;240,2569801263764;0,0;0,0;0,0;-4,36266;;4,36266;0,25702800000000003;-0,110991;-3,0807120147078457;-5,462912580176831;0,0;5,681037594995643;0,16217072677082248;0,0;0,6851393120990992;0,0;0,0
2007-01-04 08:00:00;112,0;0,0;204,0;204,0;0,0;248,74099999999999;249,97;249,12;255,74400000000003;393,0;293,0;255,69718256711465;203,99999999999997;260,3923672600762;260,3923672600762;43,9488;34,6279;13,1525;8,387939999999999;;4,764530000000001;0,26490199999999997;0,168364;2,5732264088941186;4,680633346161779;10,56373162606215;6,240458327469903;0,1674283974605925;0,44545414368081176;0,5924773098667349;0,379822;0,0
2007-01-04 09:00:00;680,0;0,0;320,786;320,786;0,0;280,009;256,857;286,732;351,75300000000004;393,0;293,0;351,8106202457769;273,69407142985585;391,9652441758952;375,3000365504132;266,832;181,98;123,294;113,743;;9,55114;0,356964;4,9463099999999995;70,95212224215028;88,28904667917575;101,71344147907357;13,369179609528864;0,2194120613408644;0,8691764892226791;0,48113056976983504;0,677515;0,0
2007-01-04 10:00:00;772,0;346,475;0,0;346,475;346,475;293,0;280,856;358,95099999999996;393,125;358,95099999999996;293,0;393,01950156131295;346,47500000000014;392,23544155264864;392,23544155264864;302,933;174,39;106,76799999999999;95,4524;;11,3151;0,396201;54,998000000000005;94,17558090351132;93,47203127609984;107,78330543560921;14,40683054297554;0,22537077122502905;0,8686220325828421;0,36771057778798416;0,612233;0,0
2007-01-04 11:00:00;884,0;313,84;0,0;313,84;313,84;293,0;288,29900000000004;383,839;392,501;383,839;293,0;392,4020803117492;313,83999999999986;392,27600907327627;392,27600907327627;346,88199999999995;171,66400000000002;92,9879;81,4104;;11,5775;0,394667;69,6997;79,49133032767845;79,3888964288862;93,97709306542966;14,732071262872738;0,22657514875757076;0,846284551672986;0,2813586560746749;0,541686;0,0
2007-01-04 12:00:00;806,0;258,038;0,0;258,038;258,038;293,0;290,39;389,80199999999996;392,806;389,80199999999996;293,0;392,70388700944915;258,03800000000007;392,1126497696196;392,1126497696196;316,274;149,28799999999998;77,1838;65,4719;;11,7119;0,394023;61,2976;64,3248059146385;63,9298016025194;78,61993311028789;14,868572515529596;0,22650396661019215;0,8146510956456956;0,2585475304991632;0,517012;0,0
2007-01-04 13:00:00;882,0;362,38699999999994;0,0;362,38699999999994;362,38699999999994;293,0;291,629;391,666;392,776;391,666;293,0;392,67420298785174;362,387;392,75085552796617;392,75085552796617;346,097;179,827;101,741;90,0215;;11,7191;0,39368400000000003;87,846;89,28020362752106;89,35215152750094;104,13570910270978;14,913927349219714;0,2266608808508833;0,8597074758509939;0,3118999201849626;0,56577;0,0
2007-01-04 14:00:00;870,0;493,805;0,0;493,805;493,805;293,0;292,236;392,402;392,885;392,402;293,0;392,78205296118347;493,8050000000002;393,5688739260704;393,5688739260704;341,38800000000003;209,69;133,95600000000002;122,208;;11,7489;0,393978;120,65100000000001;121,10727537819548;122,11420198950607;137,07555549378114;15,008593813931785;0,227254278913074;0,8927190504105116;0,4140446266200988;0,638831;0,0
2007-01-04 15:00:00;575,0;368,846;0,0;368,846;368,846;293,0;292,112;392,475;392,76800000000003;392,475;293,0;392,66628717921515;255,35364416801983;391,8867063953529;364,9414558640857;225,63;163,268;103,039;91,3035;;11,7358;0,394574;90,1905;90,45507975610808;62,10709943305107;76,8003437589344;14,885191214724694;0,2271450993273297;0,8101278737756007;0,5293811948195565;0,631105;0,0
2007-01-04 16:00:00;289,0;204,0;0,0;204,0;204,0;293,0;291,428;371,42900000000003;330,55300000000005;371,42900000000003;293,0;330,58249015244536;203,99999999999997;306,04432329748704;306,04432329748704;113,404;93,6157;0,0;-7,34992;;7,34992;0,334499;38,8127;18,7572997426599;6,910142982872702;15,89069206272782;9,494405892526265;0,19441652264803805;0,4347625062051432;0,634358081998363;0,0;0,0
2007-01-04 17:00:00;0,0;204,0;0,0;204,0;204,0;293,0;291,43;334,733;290,867;334,733;293,0;290,82817267731764;203,99999999999997;274,4664784231976;274,4621898462476;0,0;0,0;0,0;-6,41585;;6,41585;0,297313;20,1793;-0,2633377527657263;-7,830256540219855;0,0;8,127346928840092;0,18331708161319388;0,0;0,7164463891910556;0,0;0,0
2007-01-04 18:00:00;0,0;0,0;204,0;204,0;0,0;308,8;296,723;307,003;280,589;393,0;293,0;280,5415407165636;203,99999999999997;279,0491854828898;279,0533439962681;0,0;0,0;0,0;-6,506419999999999;;6,506419999999999;0,288904;-0,8639110000000001;-7,523002921826262;-8,210797565167052;0,0;8,522127784707905;0,18717899159971144;0,0;0,7697927455017106;0,0;0,0
2007-01-04 19:00:00;0,0;0,0;204,0;204,0;0,0;293,442;297,144;292,722;282,263;393,0;293,0;282,2165899668455;203,99999999999997;279,4031909070087;279,4035188841925;0,0;0,0;0,0;-6,67037;;6,67037;0,291461;-0,339318;-6,947877613745964;-8,24610702543102;0,0;8,55879180146693;0,18784592140916928;0,0;0,7933733676699741;0,0;0,0
2007-01-04 20:00:00;0,0;0,0;204,0;204,0;0,0;287,402;292,615;287,052;282,205;393,0;293,0;282,15855125920064;203,99999999999997;275,50333187015406;275,4999031752235;0,0;0,0;0,0;-6,46185;;6,46185;0,291559;-0,163645;-4,846377566776613;-7,910051118482983;0,0;8,210075261770774;0,1853349677880839;0,0;0,7988882221352491;0,0;0,0
2007-01-04 21:00:00;0,0;0,0;204,0;204,0;0,0;283,512;288,134;283,187;278,704;393,0;293,0;278,6555281036916;203,99999999999997;271,58605558905936;271,58280487621187;0,0;0,0;0,0;-6,19405;;6,19405;0,288376;-0,150927;-4,368133024615498;-7,607902452587412;0,0;7,89691011337849;0,1828496167690642;0,0;0,7918513105964359;0,0;0,0
2007-01-04 22:00:00;0,0;0,0;204,0;204,0;0,0;279,677;284,001;279,351;274,815;393,0;293,0;274,7650051152804;203,99999999999997;267,9757292835343;267,9728761209793;0,0;0,0;0,0;-5,94648;;5,94648;0,284881;-0,15090499999999998;-4,233638500289318;-7,330866825939157;0,0;7,6099902635711985;0,18059101428127555;0,0;0,7795256817921269;0,0;0,0
2007-01-04 23:00:00;0,0;0,0;204,0;204,0;0,0;275,882;280,04200000000003;275,565;271,13599999999997;393,0;293,0;271,08526286271683;203,99999999999997;264,5111251474517;264,5085168976977;0,0;0,0;0,0;-5,7238;;5,7238;0,28160799999999997;-0,146148;-4,084845069589156;-7,070930506351782;0,0;7,34097487441587;0,17844161889131313;0,0;0,7693220114884641;0,0;0,0
2007-01-05 00:00:00;0,0;0,0;204,0;204,0;0,0;272,20099999999996;276,216;271,894;267,597;393,0;293,0;267,54618015474944;203,99999999999997;261,08708277758257;261,08462331021815;0,0;0,0;0,0;-5,52289;;5,52289;0,278165;-0,140819;-3,9348510386002653;-6,856269152334492;0,0;7,119222225337001;0,17614235834373673;0,0;0,7666190336903124;0,0;0,0
2007-01-05 01:00:00;0,0;0,0;204,0;204,0;0,0;268,63599999999997;272,513;268,33799999999997;264,166;393,0;293,0;264,11567700913315;203,99999999999997;257,79072601967795;257,7884437989848;0,0;0,0;0,0;-5,32894;;5,32894;0,274838;-0,135791;-3,793520776426816;-6,6425497406174605;0,0;6,898504942655301;0,17392978317312038;0,0;0,7727971129035145;0,0;0,0
2007-01-05 02:00:00;0,0;0,0;204,0;204,0;0,0;265,182;268,926;264,894;260,846;393,0;293,0;260,796681626393;203,99999999999997;254,66726694158783;254,6651871565623;0,0;0,0;0,0;-5,1414800000000005;;5,1414800000000005;0,271523;-0,130913;-3,65616330443536;-6,4062651019253245;0,0;6,654270773928679;0,17174855296135452;0,0;0,7846790685349472;0,0;0,0
2007-01-05 03:00:00;0,0;0,0;204,0;204,0;0,0;261,837;265,452;261,557;257,629;393,0;293,0;257,58112761547613;203,99999999999997;251,62425411975826;251,62232490792167;0,0;0,0;0,0;-4,96466;;4,96466;0,26821100000000003;-0,126307;-3,5249147834605803;-6,187379946370019;0,0;6,4281729032666375;0,16956407881136346;0,0;0,7957843787532252;0,0;0,0
2007-01-05 04:00:00;0,0;0,0;204,0;204,0;0,0;258,592;262,085;258,32099999999997;254,5;393,0;293,0;254,45396000707748;203,99999999999997;248,5837189233653;248,58187846473183;0,0;0,0;0,0;-4,802309999999999;;4,802309999999999;0,264994;-0,122117;-3,4036535651035957;-6,017489358850713;0,0;6,253176523078164;0,16741564681117233;0,0;0,7985252591643325;0,0;0,0
2007-01-05 05:00:00;0,0;0,0;204,0;204,0;0,0;255,44;258,819;255,17700000000002;251,46;393,0;293,0;251,4161216867066;203,99999999999997;245,71606028944157;245,71438004978555;0,0;0,0;0,0;-4,6442;;4,6442;0,261873;-0,11812;-3,289086250716367;-5,8179500436272225;0,0;6,04720827782394;0,165363183315784;0,0;0,7862015720106856;0,0;0,0
2007-01-05 06:00:00;0,0;0,0;204,0;204,0;0,0;252,378;255,64700000000002;252,122;248,505;393,0;293,0;248,4635621208984;203,99999999999997;242,86112957916737;242,85953091757187;0,0;0,0;0,0;-4,49728;;4,49728;0,258842;-0,11433499999999999;-3,1797452435699824;-5,656420863060889;0,0;5,880872924171133;0,16334609911615874;0,0;0,7519954038287244;0,0;0,0
2007-01-05 07:00:00;0,0;0,0;204,0;204,0;0,0;249,40200000000002;252,567;249,153;245,632;393,0;293,0;245,5932345075081;203,99999999999997;240,1676131789162;240,16615481454403;0,0;0,0;0,0;-4,35392;;4,35392;0,255688;-0,110701;-3,0759763921293723;-5,466266802499745;0,0;5,684600435998858;0,1612792654730379;0,0;0,6863986877664837;0,0;0,0
2007-01-05 08:00:00;2,0;0,0;204,0;204,0;0,0;246,548;249,584;246,317;243,074;393,0;293,0;243,0378450646564;203,99999999999997;237,53165638620902;237,53170569862368;0,7848;0,619629;0,235354;-3,98872;;4,224069999999999;0,25211300000000003;-0,102177;-2,8773648648370265;-5,295374494862585;0,18945257353852346;5,508369420453635;0,15878808300053818;0,0;0,5941426848229239;0,37983;0,0
2007-01-05 09:00:00;281,0;0,0;204,0;204,0;0,0;252,243;247,935;254,41299999999998;289,57599999999996;393,0;293,0;289,53580575577433;203,99999999999997;320,99609412461257;320,99609412461257;110,264;75,4108;51,1645;44,7049;;6,4596599999999995;0,29704;0,974448;18,936712748638726;33,889513095646045;42,29369594117123;8,714860488579616;0,18934030197921808;0,8007123810893869;0,4831436540271834;0,678477;0,0
2007-01-05 10:00:00;17,0;0,0;204,0;204,0;0,0;278,121;256,736;278,835;290,539;393,0;293,0;290,49981791498874;203,99999999999997;243,95536802437744;243,9554356254796;6,6708;3,8538699999999997;2,3652900000000003;-2,8167299999999997;;5,18202;0,295659;0,327834;15,466874345800875;-5,66140591798812;2,3881605549326843;5,88528867355376;0,1622416740127606;0,0;0,3699454160152804;0,613744;0,0
2007-01-05 11:00:00;9,0;0,0;204,0;204,0;0,0;273,732;266,134;272,72700000000003;257,454;393,0;293,0;257,4062192063301;203,99999999999997;252,2984837592952;252,2982774238645;3,5316;1,75452;0,953857;-3,95515;;4,909;0,26466;-0,461265;-3,912323512225088;-6,1959586296622;0,9643241247913468;6,436673819077172;0,16796436055621594;0,0;0,2835378937743297;0,543658;0,0
2007-01-05 12:00:00;137,0;0,0;204,0;204,0;0,0;266,328;266,60900000000004;266,432;268,596;393,0;293,0;268,5451415597421;203,99999999999997;280,52672089939074;280,52672089939074;53,7588;25,4535;13,2016;7,64992;;5,55173;0,27526100000000003;0,047210400000000007;0,9022008847883866;6,389197366671258;13,452655662780193;7,470719043941282;0,17790848409619445;0,4762273359986467;0,2602436290252653;0,5186569999999999;0,0
2007-01-05 13:00:00;623,0;0,0;204,487;204,487;0,0;280,906;268,27;284,223;335,565;393,0;293,0;335,60353366200627;203,99999999999997;390,8054794443413;390,57488800812416;244,465;127,228;72,081;62,8568;;9,224260000000001;0,339737;1,55162;31,98030440998465;60,04592999360968;73,7969834724583;13,769690407596489;0,2208045513139557;0,8147150762771685;0,3129027816559101;0,5665520000000001;0,0
2007-01-05 14:00:00;672,0;234,638;92,0079;326,6459;234,638;299,774;284,177;341,73;390,87699999999995;366,23199999999997;293,0;390,7943795552461;343,6947000698604;393,6845904995497;398,43657956620046;263,693;160,822;102,286;90,7577;;11,5285;0,392901;35,0194;84,44472652835053;91,42358986515016;106,00424993044778;14,657666864981744;0,2259320676738204;0,8641395104888246;0,4145251314494936;0,636007;0,0
2007-01-05 15:00:00;731,0;479,22900000000004;0,0;479,22900000000004;479,22900000000004;293,0;290,619;382,18;392,619;382,18;293,0;392,51884990024763;340,61053608150337;391,9412806834606;365,79631236891294;286,844;207,62099999999998;132,358;120,676;;11,6817;0,39502;104,37799999999999;118,98316406391756;84,05767656237255;98,73137921704456;14,823549481081535;0,2270558623250408;0,8528478552929993;0,529588102789181;0,637498;0,0
2007-01-05 16:00:00;81,0;204,0;0,0;204,0;204,0;293,0;290,944;369,181;330,015;369,181;293,0;330,0434739808767;203,99999999999997;274,021915609727;274,0220070415904;31,7844;26,241;0,0;-7,31153;;7,31153;0,334018;37,6472;18,71968010520514;-7,8064392918754875;4,600071996758831;8,10269936299919;0,18266717787595535;0,0;0,6344581334907359;0,0;0,0
2007-01-05 17:00:00;0,0;204,0;0,0;204,0;204,0;293,0;291,187;333,56699999999995;290,379;333,56699999999995;293,0;290,3396467018457;203,99999999999997;274,191328992673;274,18435129453167;0,0;0,0;0,0;-6,40306;;6,40306;0,297032;19,601;-0,3777607716574031;-7,84254587366778;0,0;8,140218450719548;0,1832614486298816;0,0;0,7165211622151952;0,0;0,0
2007-01-05 18:00:00;0,0;0,0;204,0;204,0;0,0;308,056;296,379;306,286;280,26099999999997;393,0;293,0;280,21335164503995;203,99999999999997;278,6701834165368;278,6742780038717;0,0;0,0;0,0;-6,49595;;6,49595;0,288773;-0,8498120000000001;-7,512369666018782;-8,223278471811811;0,0;8,53518826863754;0,18706627571378587;0,0;0,7698517830506738;0,0;0,0
2007-01-05 19:00:00;0,0;0,0;204,0;204,0;0,0;292,939;296,676;292,22900000000004;281,921;393,0;293,0;281,8743641612249;203,99999999999997;278,98704249306604;278,9873054360163;0,0;0,0;0,0;-6,64682;;6,64682;0,291298;-0,334221;-6,8855445785444065;-8,21727381797168;0,0;8,528877292555853;0,18767876969705088;0,0;0,7934157743763544;0,0;0,0
2007-01-05 20:00:00;0,0;0,0;204,0;204,0;0,0;286,964;292,154;286,615;281,784;393,0;293,0;281,7372753534913;203,99999999999997;275,00589295450527;275,002407528689;0,0;0,0;0,0;-6,44776;;6,44776;0,291427;-0,16297999999999999;-4,825078295717903;-7,922089107584264;0,0;8,222742387873629;0,1852100313739096;0,0;0,7988779684685359;0,0;0,0
2007-01-05 21:00:00;0,0;0,0;204,0;204,0;0,0;283,08;287,689;282,756;278,274;393,0;293,0;278,22532221391845;203,99999999999997;271,1056414592261;271,1023846820457;0,0;0,0;0,0;-6,1788;;6,1788;0,288236;-0,150723;-4,358780909173791;-7,619757980122587;0,0;7,909424579268893;0,18273631299888568;0,0;0,7917453963528659;0,0;0,0
2007-01-05 22:00:00;0,0;0,0;204,0;204,0;0,0;279,25;283,565;278,925;274,397;393,0;293,0;274,3468867223648;203,99999999999997;267,52881888384184;267,52597482907845;0,0;0,0;0,0;-5,930540000000001;;5,930540000000001;0,28475500000000004;-0,150496;-4,223066136989593;-7,331795146240048;0,0;7,611150374733603;0,1804927983039168;0,0;0,7792915324593638;0,0;0,0
2007-01-05 23:00:00;0,0;0,0;204,0;204,0;0,0;275,464;279,61400000000003;275,147;270,725;393,0;293,0;270,6742217251491;203,99999999999997;264,0460162492477;264,043386664298;0,0;0,0;0,0;-5,712219999999999;;5,712219999999999;0,281595;-0,145799;-4,0748874055786155;-7,0839267455472505;0,0;7,354735074239635;0,1784086202484169;0,0;0,7689569157996168;0,0;0,0
2007-01-06 00:00:00;0,0;0,0;204,0;204,0;0,0;271,789;275,793;271,482;267,191;393,0;293,0;267,14020963103496;203,99999999999997;260,64095836439844;260,63849879865427;0,0;0,0;0,0;-5,50924;;5,50924;0,278579;-0,140509;-3,9250322558498496;-6,863085409952053;0,0;7,126563734432841;0,17639508039707172;0,0;0,7661323674109202;0,0;0,0
2007-01-06 01:00:00;0,0;0,0;204,0;204,0;0,0;268,22900000000004;272,094;267,932;263,767;393,0;293,0;263,71677087642007;203,99999999999997;257,37086901054334;257,36859857554697;0,0;0,0;0,0;-5,317130000000001;;5,317130000000001;0,27578400000000003;-0,13553099999999998;-3,7824735259425664;-6,639510880066992;0,0;6,89558740149567;0,1745397566096083;0,0;0,7723318555545714;0,0;0,0
2007-01-06 02:00:00;0,0;0,0;204,0;204,0;0,0;264,778;268,509;264,49;260,441;393,0;293,0;260,3918384961677;203,99999999999997;254,1581619871489;254,1560259991603;0,0;0,0;0,0;-5,13778;;5,13778;0,2732;-0,130922;-3,648835005384064;-6,444152973941486;0,0;6,694059114809661;0,17281176348193247;0,0;0,7843045921696277;0,0;0,0
