date;DNI;T_bulb;T_ext;Wind;Elev;Azimuth;Pexp;Pgen;C1_tout;C2_tout;C3_tout;C4_tout;C1_tin;C2_tin;C3_tin;C4_tin;C1_massflow;C2_massflow;C3_massflow;C4_massflow
7/17/2017  2:37:00 AM;0,07;20,67;47,26;2,45;-32.000,00;53,06;-0,57;0;174,88;175,07;174,41;174,9;274,88;275,07;274,41;274,9;180;180;180;180
7/17/2017  2:38:00 AM;0,07;20,67;47,26;3,2;-32.000,00;53,06;-0,57;0;174,62;175,07;174,41;174,64;274,62;275,07;274,41;274,64;180;180;180;180
7/17/2017  2:39:00 AM;0,07;20,67;47,26;2,45;-32.000,00;53,06;-0,57;0;174,62;174,81;174,41;174,38;274,62;274,81;274,41;274,38;180;180;180;180
7/17/2017  2:40:00 AM;0,07;20,67;47,26;3,2;-32.000,00;53,06;-0,57;0;174,62;174,55;174,16;174,38;274,62;274,55;274,16;274,38;180;180;180;180
7/17/2017  2:41:00 AM;0,07;20,67;47,26;3,2;-32.000,00;53,06;-0,53;0;174,62;174,55;173,9;174,38;274,62;274,55;273,9;274,38;180;180;180;180
7/17/2017  2:42:00 AM;0,07;20,67;47,26;3,2;-32.000,00;53,06;-0,51;0;174,36;174,55;173,9;174,11;274,36;274,55;273,9;274,11;180;180;180;180
7/17/2017  2:43:00 AM;0,07;20,41;47,26;3,2;-32.000,00;53,06;-0,51;0;174,11;174,55;173,9;173,83;274,11;274,55;273,9;273,83;180;180;180;180
7/17/2017  2:44:00 AM;0,07;20,16;47,52;3,2;-32.000,00;53,06;-0,51;0;174,11;174,29;173,9;173,83;274,11;274,29;273,9;273,83;180;180;180;180
7/17/2017  2:45:00 AM;0,07;20,16;47,77;2,45;-32.000,00;53,06;-0,52;0;174,11;174,04;173,64;173,83;274,11;274,04;273,64;273,83;180;180;180;180
7/17/2017  2:46:00 AM;0,07;20,16;48,03;3,2;-32.000,00;53,06;-0,51;0;174,11;174,04;173,38;173,83;274,11;274,04;273,38;273,83;180;180;180;180
7/17/2017  2:47:00 AM;0,07;20,16;48,28;2,45;-32.000,00;53,06;-0,52;0;174,11;174,04;173,38;173,57;274,11;274,04;273,38;273,57;180;180;180;180
7/17/2017  2:48:00 AM;0,07;20,16;48,28;2,45;-32.000,00;53,06;-0,52;0;173,85;174,04;173,38;173,32;273,85;274,04;273,38;273,32;180;180;180;180
7/17/2017  2:49:00 AM;0,07;20,16;48,28;3,2;-32.000,00;53,06;-0,57;0;173,59;174,04;173,13;173,32;273,59;274,04;273,13;273,32;180;180;180;180
7/17/2017  2:50:00 AM;0,07;20,16;48,28;3,2;-32.000,00;53,06;-0,57;0;173,59;174,04;172,87;173,32;273,59;274,04;272,87;273,32;180;180;180;180
7/17/2017  2:51:00 AM;0,07;20,16;48,57;3,2;-32.000,00;53,06;-0,57;0;173,59;173,78;172,87;173,32;273,59;273,78;272,87;273,32;180;180;180;180
7/17/2017  2:52:00 AM;0,07;20,16;48,86;3,2;-32.000,00;53,06;-0,57;0;173,59;173,52;172,87;173,06;273,59;273,52;272,87;273,06;180;180;180;180
7/17/2017  2:53:00 AM;0,07;20,16;48,86;3,2;-32.000,00;53,06;-0,57;0;173,33;173,52;172,6;172,8;273,33;273,52;272,6;272,8;180;180;180;180
7/17/2017  2:54:00 AM;0,07;20,16;48,86;2,45;-32.000,00;53,06;-0,55;0;173,08;173,52;172,32;172,8;273,08;273,52;272,32;272,8;180;180;180;180
7/17/2017  2:55:00 AM;0,07;20,16;48,86;2,45;-32.000,00;53,06;-0,51;0;173,08;173,52;172,32;172,8;273,08;273,52;272,32;272,8;180;180;180;180
7/17/2017  2:56:00 AM;0,07;20,16;49,11;3,2;-32.000,00;53,06;-0,51;0;173,08;173,25;172,32;172,54;273,08;273,25;272,32;272,54;180;180;180;180
7/17/2017  2:57:00 AM;0,07;20,16;49,36;3,2;-32.000,00;53,06;-0,52;0;173,08;172,97;172,32;172,29;273,08;272,97;272,32;272,29;180;180;180;180
7/17/2017  2:58:00 AM;0,07;20,16;49,36;4,7;-32.000,00;53,06;-0,52;0;173,08;172,97;172,32;172,29;273,08;272,97;272,32;272,29;180;180;180;180
7/17/2017  2:59:00 AM;0,08;20,16;49,36;3,2;-32.000,00;53,06;-0,51;0;172,82;172,97;172,06;172,29;272,82;272,97;272,06;272,29;180;180;180;180
7/17/2017  3:00:00 AM;0,05;20,16;49,36;3,2;-32.000,00;53,06;-0,51;0;172,56;172,97;171,81;172,29;272,56;272,97;271,81;272,29;180;180;180;180
7/17/2017  3:01:00 AM;0;20,16;49,36;3,2;-32.000,00;53,06;-0,56;0;172,56;172,7;171,81;172,29;272,56;272,7;271,81;272,29;180;180;180;180
7/17/2017  3:02:00 AM;0,06;20,16;49,36;3,2;-32.000,00;53,06;-0,57;0;172,56;172,42;171,81;172,03;272,56;272,42;271,81;272,03;180;180;180;180
7/17/2017  3:03:00 AM;0,05;20,16;49,36;3,2;-32.000,00;53,06;-0,57;0;172,56;172,42;171,81;171,77;272,56;272,42;271,81;271,77;180;180;180;180
7/17/2017  3:04:00 AM;0;20,16;49,36;3,2;-32.000,00;53,06;-0,57;0;172,3;172,42;171,81;171,77;272,3;272,42;271,81;271,77;180;180;180;180
7/17/2017  3:05:00 AM;0,05;19,9;49,36;3,2;-32.000,00;53,06;-0,57;0;172,05;172,42;171,81;171,77;272,05;272,42;271,81;271,77;180;180;180;180
7/17/2017  3:06:00 AM;0,06;19,64;49,36;3,95;-32.000,00;53,06;-0,57;0;172,05;172,17;171,55;171,77;272,05;272,17;271,55;271,77;180;180;180;180
7/17/2017  3:07:00 AM;0;19,64;49,36;3,2;-32.000,00;53,06;-0,54;0;172,05;171,91;171,29;171,51;272,05;271,91;271,29;271,51;180;180;180;180
7/17/2017  3:08:00 AM;0;19,64;49,36;3,2;-32.000,00;53,06;-0,51;0;172,05;171,91;171,29;171,26;272,05;271,91;271,29;271,26;180;180;180;180
7/17/2017  3:09:00 AM;0;19,64;49,61;3,2;-32.000,00;53,06;-0,52;0;171,79;171,91;171,29;171,26;271,79;271,91;271,29;271,26;180;180;180;180
7/17/2017  3:10:00 AM;0,06;19,64;49,87;3,2;-32.000,00;53,06;-0,52;0;171,53;171,91;171,03;171,26;271,53;271,91;271,03;271,26;180;180;180;180
7/17/2017  3:11:00 AM;0;19,64;49,87;3,2;-32.000,00;53,06;-0,52;0;171,53;171,91;170,78;171,26;271,53;271,91;270,78;271,26;180;180;180;180
7/17/2017  3:12:00 AM;0;19,51;50,06;3,2;-32.000,00;53,07;-0,52;0;171,53;171,65;170,78;171,26;271,53;271,65;270,78;271,26;180;180;180;180
7/17/2017  3:13:00 AM;0,06;19,39;50,25;3,2;-32.000,00;53,07;-0,52;0;171,53;171,39;170,78;171;271,53;271,39;270,78;271;180;180;180;180
7/17/2017  3:14:00 AM;0;19,39;50,25;3,2;-32.000,00;53,07;-0,55;0;171,26;171,39;170,78;170,74;271,26;271,39;270,78;270,74;180;180;180;180
7/17/2017  3:15:00 AM;0;19,39;50,25;3,95;-32.000,00;53,07;-0,52;0;170,98;171,39;170,78;170,74;270,98;271,39;270,78;270,74;180;180;180;180
7/17/2017  3:16:00 AM;0;19,39;50,5;3,2;-32.000,00;53,07;-0,51;0;170,98;171,39;170,52;170,74;270,98;271,39;270,52;270,74;180;180;180;180
7/17/2017  3:17:00 AM;0,05;19,39;50,75;3,2;-32.000,00;53,07;-0,54;0;170,98;171,14;170,26;170,74;270,98;271,14;270,26;270,74;180;180;180;180
7/17/2017  3:18:00 AM;0;19,39;50,75;3,2;-32.000,00;53,07;-0,57;0;170,98;170,88;170,26;170,74;270,98;270,88;270,26;270,74;180;180;180;180
7/17/2017  3:19:00 AM;0;19,39;51,01;3,2;-32.000,00;53,07;-0,57;0;170,98;170,88;170;170,48;270,98;270,88;270;270,48;180;180;180;180
7/17/2017  3:20:00 AM;0;19,13;51,26;3,2;-32.000,00;53,07;-0,56;0;170,98;170,88;169,75;170,23;270,98;270,88;269,75;270,23;180;180;180;180
7/17/2017  3:21:00 AM;0;18,88;51,52;3,2;-32.000,00;53,07;-0,51;0;170,72;170,88;169,75;170,23;270,72;270,88;269,75;270,23;180;180;180;180
7/17/2017  3:22:00 AM;0;18,88;51,77;3,2;-32.000,00;53,07;-0,52;0;170,47;170,88;169,75;169,97;270,47;270,88;269,75;269,97;180;180;180;180
7/17/2017  3:23:00 AM;0;18,88;51,77;3,2;-32.000,00;53,07;-0,51;0;170,47;170,62;169,49;169,71;270,47;270,62;269,49;269,71;180;180;180;180
7/17/2017  3:24:00 AM;0;18,88;52,02;3,2;-32.000,00;53,07;-0,51;0;170,47;170,36;169,23;169,71;270,47;270,36;269,23;269,71;180;180;180;180
7/17/2017  3:25:00 AM;0;18,88;52,28;3,95;-32.000,00;53,07;-0,51;0;170,47;170,36;169,23;169,71;270,47;270,36;269,23;269,71;180;180;180;180
7/17/2017  3:26:00 AM;0;18,88;52,54;3,2;-32.000,00;53,07;-0,51;0;170,47;170,36;169,23;169,45;270,47;270,36;269,23;269,45;180;180;180;180
7/17/2017  3:27:00 AM;0;18,88;52,79;2,45;-32.000,00;53,07;-0,54;0;170,21;170,36;168,97;169,2;270,21;270,36;268,97;269,2;180;180;180;180
7/17/2017  3:28:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,57;0;169,95;170,11;168,72;169,2;269,95;270,11;268,72;269,2;180;180;180;180
7/17/2017  3:29:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,56;0;169,95;169,85;168,72;169,2;269,95;269,85;268,72;269,2;180;180;180;180
7/17/2017  3:30:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,57;0;169,95;169,85;168,46;169,2;269,95;269,85;268,46;269,2;180;180;180;180
7/17/2017  3:31:00 AM;0,05;18,88;52,79;3,2;-32.000,00;53,07;-0,57;0;169,69;169,85;168,2;168,94;269,69;269,85;268,2;268,94;180;180;180;180
7/17/2017  3:32:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,56;0;169,44;169,85;168,2;168,68;269,44;269,85;268,2;268,68;180;180;180;180
7/17/2017  3:33:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,51;0;169,44;169,57;168,2;168,68;269,44;269,57;268,2;268,68;180;180;180;180
7/17/2017  3:34:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,51;0;169,44;169,3;167,94;168,42;269,44;269,3;267,94;268,42;180;180;180;180
7/17/2017  3:35:00 AM;0,05;18,88;52,79;3,2;-32.000,00;53,07;-0,51;0;169,18;169,3;167,69;168,17;269,18;269,3;267,69;268,17;180;180;180;180
7/17/2017  3:36:00 AM;0,06;18,88;52,79;3,2;-32.000,00;53,07;-0,5;0;168,92;169,04;167,69;168,17;268,92;269,04;267,69;268,17;180;180;180;180
7/17/2017  3:37:00 AM;0;18,88;52,79;3,2;-32.000,00;53,07;-0,51;0;168,92;168,78;167,43;168,17;268,92;268,78;267,43;268,17;180;180;180;180
7/17/2017  3:38:00 AM;0,05;18,88;53,04;3,2;-32.000,00;53,07;-0,51;0;168,92;168,78;167,17;167,91;268,92;268,78;267,17;267,91;180;180;180;180
7/17/2017  3:39:00 AM;0;18,88;53,3;3,95;-32.000,00;53,07;-0,5;0;168,66;168,78;167,17;167,65;268,66;268,78;267,17;267,65;180;180;180;180
7/17/2017  3:40:00 AM;0;18,88;53,3;3,2;-32.000,00;53,07;-0,52;0;168,41;168,78;167,17;167,65;268,41;268,78;267,17;267,65;180;180;180;180
7/17/2017  3:41:00 AM;0;18,88;53,56;3,2;-32.000,00;53,07;-0,56;0;168,41;168,53;166,91;167,39;268,41;268,53;266,91;267,39;180;180;180;180
7/17/2017  3:42:00 AM;0;18,88;53,81;2,45;-32.000,00;53,07;-0,57;0;168,15;168,27;166,66;167,14;268,15;268,27;266,66;267,14;180;180;180;180
7/17/2017  3:43:00 AM;0,06;18,88;53,81;3,2;-32.000,00;53,07;-0,57;0;167,89;168,27;166,66;167,14;267,89;268,27;266,66;267,14;180;180;180;180
7/17/2017  3:44:00 AM;0;18,88;53,81;2,45;-32.000,00;53,07;-0,57;0;167,89;168,01;166,4;167,14;267,89;268,01;266,4;267,14;180;180;180;180
7/17/2017  3:45:00 AM;0,05;18,88;53,81;2,45;-32.000,00;53,07;-0,53;0;167,89;167,75;166,14;166,86;267,89;267,75;266,14;266,86;180;180;180;180
7/17/2017  3:46:00 AM;0;18,88;53,81;3,2;-32.000,00;53,07;-0,5;0;167,63;167,75;166,14;166,59;267,63;267,75;266,14;266,59;180;180;180;180
7/17/2017  3:47:00 AM;0;18,88;53,81;3,2;-32.000,00;53,07;-0,51;0;167,38;167,75;165,88;166,59;267,38;267,75;265,88;266,59;180;180;180;180
7/17/2017  3:48:00 AM;0,05;18,62;53,81;3,2;-32.000,00;53,07;-0,5;0;167,38;167,5;165,63;166,31;267,38;267,5;265,63;266,31;180;180;180;180
7/17/2017  3:49:00 AM;0,06;18,36;53,81;3,2;-32.000,00;53,07;-0,49;0;167,12;167,24;165,63;166,04;267,12;267,24;265,63;266,04;180;180;180;180
7/17/2017  3:50:00 AM;0,05;18,36;54,07;3,2;-32.000,00;53,07;-0,49;0;166,86;167,24;165,63;166,04;266,86;267,24;265,63;266,04;180;180;180;180
7/17/2017  3:51:00 AM;0;18,36;54,32;3,2;-32.000,00;53,07;-0,5;0;166,86;166,98;165,35;166,04;266,86;266,98;265,35;266,04;180;180;180;180
7/17/2017  3:52:00 AM;0;18,36;54,32;3,2;-32.000,00;53,07;-0,51;0;166,6;166,72;165,08;165,75;266,6;266,72;265,08;265,75;180;180;180;180
7/17/2017  3:53:00 AM;0;18,36;54,58;3,2;-32.000,00;53,07;-0,54;0;166,35;166,72;165,08;165,45;266,35;266,72;265,08;265,45;180;180;180;180
7/17/2017  3:54:00 AM;0,05;18,36;54,83;3,2;-32.000,00;53,07;-0,55;0;166,35;166,47;164,82;165,45;266,35;266,47;264,82;265,45;180;180;180;180
7/17/2017  3:55:00 AM;0;18,36;54,83;3,2;-32.000,00;53,07;-0,56;0;166,09;166,21;164,56;165,2;266,09;266,21;264,56;265,2;180;180;180;180
7/17/2017  3:56:00 AM;0;18,36;54,83;2,45;-32.000,00;53,07;-0,55;0;165,83;166,21;164,56;164,94;265,83;266,21;264,56;264,94;180;180;180;180
7/17/2017  3:57:00 AM;0,05;18,36;54,83;3,2;-32.000,00;53,07;-0,54;0;165,83;165,95;164,56;164,94;265,83;265,95;264,56;264,94;180;180;180;180
7/17/2017  3:58:00 AM;0,06;18,36;54,83;3,2;-32.000,00;53,07;-0,53;0;165,57;165,69;164,29;164,94;265,57;265,69;264,29;264,94;180;180;180;180
7/17/2017  3:59:00 AM;0,06;18,36;54,83;3,2;-32.000,00;53,07;-0,49;0;165,32;165,69;164,01;164,68;265,32;265,69;264,01;264,68;180;180;180;180
7/17/2017  4:00:00 AM;0,07;18,36;54,83;2,45;-32.000,00;53,07;-0,49;0;165,32;165,44;164,01;164,42;265,32;265,44;264,01;264,42;180;180;180;180
7/17/2017  4:01:00 AM;0,08;18,36;54,83;2,45;-32.000,00;53,07;-0,49;0;165,32;165,18;164,01;164,42;265,32;265,18;264,01;264,42;180;180;180;180
7/17/2017  4:02:00 AM;0,09;18,36;54,83;3,2;-32.000,00;53,07;-0,49;0;165,06;165,18;164,01;164,42;265,06;265,18;264,01;264,42;180;180;180;180
7/17/2017  4:03:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,07;-0,5;0;164,8;165,18;163,75;164,42;264,8;265,18;263,75;264,42;180;180;180;180
7/17/2017  4:04:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,07;-0,49;0;164,8;164,92;163,5;164,17;264,8;264,92;263,5;264,17;180;180;180;180
7/17/2017  4:05:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,07;-0,52;0;164,54;164,66;163,5;163,91;264,54;264,66;263,5;263,91;180;180;180;180
7/17/2017  4:06:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,07;-0,55;0;164,29;164,66;163,5;163,91;264,29;264,66;263,5;263,91;180;180;180;180
7/17/2017  4:07:00 AM;0,14;18,36;54,83;5,45;-32.000,00;53,07;-0,56;0;164,29;164,66;163,5;163,91;264,29;264,66;263,5;263,91;180;180;180;180
7/17/2017  4:08:00 AM;0,11;18,36;54,83;3,95;-32.000,00;53,07;-0,55;0;164,29;164,41;163,24;163,65;264,29;264,41;263,24;263,65;180;180;180;180
7/17/2017  4:09:00 AM;0,13;18,36;54,83;3,2;-32.000,00;53,07;-0,54;0;164,03;164,15;162,98;163,39;264,03;264,15;262,98;263,39;180;180;180;180
7/17/2017  4:10:00 AM;0,07;18,36;54,83;3,2;-32.000,00;53,07;-0,55;0;163,77;164,15;162,98;163,39;263,77;264,15;262,98;263,39;180;180;180;180
7/17/2017  4:11:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,07;-0,53;0;163,77;164,15;162,98;163,39;263,77;264,15;262,98;263,39;180;180;180;180
7/17/2017  4:12:00 AM;0,16;18,36;54,83;2,45;-32.000,00;53,24;-0,49;0;163,77;163,89;162,98;163,39;263,77;263,89;262,98;263,39;180;180;180;180
7/17/2017  4:13:00 AM;0,15;18,36;54,83;3,2;-32.000,00;53,4;-0,5;0;163,77;163,63;162,72;163,14;263,77;263,63;262,72;263,14;180;180;180;180
7/17/2017  4:14:00 AM;0,12;18,36;54,83;3,2;-32.000,00;53,4;-0,49;0;163,22;163,63;162,47;162,88;263,22;263,63;262,47;262,88;180;180;180;180
7/17/2017  4:15:00 AM;0,14;18,36;54,83;3,2;-32.000,00;53,66;-0,49;0;163,22;163,63;162,47;162,88;263,22;263,63;262,47;262,88;180;180;180;180
7/17/2017  4:16:00 AM;0,09;18,36;55,14;3,2;-32.000,00;53,91;-0,49;0;163,22;163,63;162,21;162,88;263,22;263,63;262,21;262,88;180;180;180;180
7/17/2017  4:17:00 AM;0,08;18,36;55,46;3,95;-32.000,00;53,91;-0,49;0;163,22;163,38;161,95;162,6;263,22;263,38;261,95;262,6;180;180;180;180
7/17/2017  4:18:00 AM;0,07;18,36;55,46;3,2;-32.000,00;54,16;-0,52;0;162,97;163,12;161,95;162,33;262,97;263,12;261,95;262,33;180;180;180;180
7/17/2017  4:19:00 AM;0,07;18,36;55,46;3,2;-32.000,00;54,41;-0,55;0;162,71;163,12;161,95;162,33;262,71;263,12;261,95;262,33;180;180;180;180
7/17/2017  4:20:00 AM;0,07;18,36;55,46;3,2;-32.000,00;54,41;-0,55;0;162,71;163,12;161,4;162,33;262,71;263,12;261,4;262,33;180;180;180;180
7/17/2017  4:21:00 AM;0,09;18,36;55,46;3,2;-32.000,00;54,68;-0,54;0;162,71;162,86;161,4;162,07;262,71;262,86;261,4;262,07;180;180;180;180
7/17/2017  4:22:00 AM;0,14;18,36;55,73;3,2;-32.000,00;54,95;-0,55;0;162,71;162,6;161,4;161,81;262,71;262,6;261,4;261,81;180;180;180;180
7/17/2017  4:23:00 AM;0,14;18,36;56;3,95;-32.000,00;54,95;-0,55;0;162,45;162,6;161,15;161,81;262,45;262,6;261,15;261,81;180;180;180;180
7/17/2017  4:24:00 AM;0,14;18,36;56;3,95;-32.000,00;55,22;-0,52;0;162,19;162,6;160,89;161,81;262,19;262,6;260,89;261,81;180;180;180;180
7/17/2017  4:25:00 AM;0,07;18,11;56;2,45;-32.000,00;55,49;-0,47;0;162,19;162,6;160,89;161,56;262,19;262,6;260,89;261,56;180;180;180;180
7/17/2017  4:26:00 AM;0,07;17,86;56;2,45;-32.000,00;55,49;-0,45;0;162,19;162,6;160,89;161,3;262,19;262,6;260,89;261,3;180;180;180;180
7/17/2017  4:27:00 AM;0,08;17,86;56,26;3,2;-32.000,00;55,74;-0,45;0;162,19;162,6;161,15;161,3;262,19;262,6;261,15;261,3;180;180;180;180
7/17/2017  4:28:00 AM;0,07;17,86;56,53;2,45;-32.000,00;55,99;-0,46;0;162,19;162,35;161,4;161,3;262,19;262,35;261,4;261,3;180;180;180;180
7/17/2017  4:29:00 AM;0;17,86;56,53;2,45;-32.000,00;55,99;-0,46;0;162,19;162,09;161,11;161,3;262,19;262,09;261,11;261,3;180;180;180;180
7/17/2017  4:30:00 AM;0;17,86;56,82;2,45;-32.000,00;56,25;-0,48;0;161,94;162,09;160,56;161,3;261,94;262,09;260,56;261,3;180;180;180;180
7/17/2017  4:31:00 AM;0,05;17,86;57,1;2,45;-32.000,00;56,5;-0,51;0;161,68;162,09;160,3;161,03;261,68;262,09;260,3;261,03;180;180;180;180
7/17/2017  4:32:00 AM;0;17,86;57,1;2,45;-32.000,00;56,5;-0,56;0;161,68;162,09;160,05;160,75;261,68;262,09;260,05;260,75;180;180;180;180
7/17/2017  4:33:00 AM;0,05;17,86;57,1;3,2;-32.000,00;56,75;-0,56;0;161,42;161,83;159,79;160,75;261,42;261,83;259,79;260,75;180;180;180;180
7/17/2017  4:34:00 AM;0;17,86;57,1;3,2;-32.000,00;57,01;-0,56;0;161,16;161,57;159,79;160,49;261,16;261,57;259,79;260,49;180;180;180;180
7/17/2017  4:35:00 AM;0,06;17,86;57,1;2,45;-32.000,00;57,01;-0,56;0;161,16;161,57;159,79;160,24;261,16;261,57;259,79;260,24;180;180;180;180
7/17/2017  4:36:00 AM;0,08;17,86;57,1;2,45;-32.000,00;57,28;-0,56;0;160,91;161,32;159,53;160,24;260,91;261,32;259,53;260,24;180;180;180;180
7/17/2017  4:37:00 AM;0,07;17,86;57,1;3,2;-32.000,00;57,56;-0,52;0;160,65;161,06;159,27;160,24;260,65;261,06;259,27;260,24;180;180;180;180
7/17/2017  4:38:00 AM;0,07;17,86;57,1;2,45;-32.000,00;57,56;-0,51;0;160,65;161,06;159,27;159,98;260,65;261,06;259,27;259,98;180;180;180;180
7/17/2017  4:39:00 AM;0,07;17,86;57,1;3,2;-32.000,00;57,81;-0,51;0;160,37;160,78;159,27;159,72;260,37;260,78;259,27;259,72;180;180;180;180
7/17/2017  4:40:00 AM;0,14;17,86;57,1;3,2;-32.000,00;58,06;-0,51;0;160,1;160,51;159,02;159,72;260,1;260,51;259,02;259,72;180;180;180;180
7/17/2017  4:41:00 AM;0,14;17,86;57,1;3,95;-32.000,00;58,06;-0,51;0;160,1;160,51;158,76;159,46;260,1;260,51;258,76;259,46;180;180;180;180
7/17/2017  4:42:00 AM;0,14;17,86;57,1;2,45;-32.000,00;58,06;-0,51;0;160,1;160,51;158,76;159,21;260,1;260,51;258,76;259,21;180;180;180;180
7/17/2017  4:43:00 AM;0,14;17,86;57,1;3,2;-32.000,00;58,36;-0,51;0;159,84;160,25;158,76;159,21;259,84;260,25;258,76;259,21;180;180;180;180
7/17/2017  4:44:00 AM;0,14;17,86;57,1;3,2;-32.000,00;58,66;-0,55;0;159,58;160;158,76;159,21;259,58;260;258,76;259,21;180;180;180;180
7/17/2017  4:45:00 AM;0,14;17,86;57,1;3,2;-32.000,00;58,66;-0,56;0;159,58;160;158,76;159,21;259,58;260;258,76;259,21;180;180;180;180
7/17/2017  4:46:00 AM;0,14;17,86;57,1;2,45;-32.000,00;58,93;-0,57;0;159,58;160;158,76;159,21;259,58;260;258,76;259,21;180;180;180;180
7/17/2017  4:47:00 AM;0,14;17,86;29,25;3,2;-32.000,00;59,2;-0,57;0;159,33;159,74;158,48;158,95;259,33;259,74;258,48;258,95;180;180;180;180
7/17/2017  4:48:00 AM;0,14;17,86;29,19;3,95;-32.000,00;59,2;-0,58;0;159,07;159,48;158,21;158,69;259,07;259,48;258,21;258,69;180;180;180;180
7/17/2017  4:49:00 AM;0,14;17,86;56,99;3,2;-32.000,00;59,2;-0,57;0;159,07;159,48;158,21;158,69;259,07;259,48;258,21;258,69;180;180;180;180
7/17/2017  4:50:00 AM;0,14;17,86;56,99;3,2;-32.000,00;59,46;-0,55;0;159,07;159,48;158,21;158,69;259,07;259,48;258,21;258,69;180;180;180;180
7/17/2017  4:51:00 AM;0,14;17,86;56,99;2,45;-32.000,00;59,73;-0,51;0;159,07;159,48;158,21;158,69;259,07;259,48;258,21;258,69;180;180;180;180
7/17/2017  4:52:00 AM;0,14;17,86;56,99;2,45;-32.000,00;59,73;-0,52;0;159,07;159,48;158,21;158,69;259,07;259,48;258,21;258,69;180;180;180;180
7/17/2017  4:53:00 AM;0,08;17,86;56,99;2,45;-32.000,00;59,98;-0,51;0;159,07;159,22;158,21;158,43;259,07;259,22;258,21;258,43;180;180;180;180
7/17/2017  4:54:00 AM;0,14;17,86;56,99;2,45;-32.000,00;60,23;-0,51;0;158,81;158,97;158,21;158,18;258,81;258,97;258,21;258,18;180;180;180;180
7/17/2017  4:55:00 AM;0,07;17,61;57,25;2,45;-32.000,00;60,23;-0,51;0;158,55;158,97;158,21;158,18;258,55;258,97;258,21;258,18;180;180;180;180
7/17/2017  4:56:00 AM;0,06;17,36;57,5;2,45;-32.000,00;60,49;-0,52;0;158,55;158,97;157,95;158,18;258,55;258,97;257,95;258,18;180;180;180;180
7/17/2017  4:57:00 AM;0,06;17,36;57,5;2,45;-32.000,00;60,74;-0,57;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  4:58:00 AM;0,07;17,36;57,77;2,45;-32.000,00;60,74;-0,62;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  4:59:00 AM;0,08;17,36;58,04;2,45;-32.000,00;61;-0,62;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  5:00:00 AM;0,08;17,36;58,04;2,45;-16.000,25;61,27;-0,59;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  5:01:00 AM;0,09;17,36;58,04;2,45;-0,5;61,27;-0,59;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  5:02:00 AM;0,26;17,36;58,04;2,45;-0,25;61,52;-0,59;0;158,55;158,97;157,7;158,18;258,55;258,97;257,7;258,18;180;180;180;180
7/17/2017  5:03:00 AM;0,35;17,36;58,04;2,45;0;61,77;-0,64;0;158,55;158,97;157,95;158,18;258,55;258,97;257,95;258,18;180;180;180;180
7/17/2017  5:04:00 AM;0,46;17,36;57,76;2,45;0;61,77;-0,55;0;158,55;158,97;158,47;158,18;258,55;258,97;258,47;258,18;180;180;180;180
7/17/2017  5:05:00 AM;0,63;17,36;57,48;2,45;0;61,77;-0,54;0;158,55;158,97;158,98;158,18;258,55;258,97;258,98;258,18;180;180;180;180
7/17/2017  5:06:00 AM;0,66;17,36;57,48;2,45;0,25;62,28;-0,55;0;158,55;158,97;159,5;158,43;258,55;258,97;259,5;258,43;180;180;180;180
7/17/2017  5:07:00 AM;0,63;17,36;57,48;2,45;0,5;62,28;-0,55;0;158,55;158,97;160,01;158,95;258,55;258,97;260,01;258,95;180;180;180;180
7/17/2017  5:08:00 AM;0,75;17,36;57,22;2,45;0,5;62,28;-0,55;0;158,81;158,97;160,78;159,46;258,81;258,97;260,78;259,46;180;180;180;180
7/17/2017  5:09:00 AM;1,32;17,36;56,96;2,45;0,78;62,53;-0,55;0;159,07;158,97;161,56;159,98;259,07;258,97;261,56;259,98;180;180;180;180
7/17/2017  5:10:00 AM;1,81;17,36;56,96;2,45;1,05;62,78;-0,57;0;159,07;159,22;161,81;160,49;259,07;259,22;261,81;260,49;180;180;180;180
7/17/2017  5:11:00 AM;2,48;17,36;56,96;2,45;1,05;62,78;-0,59;0;159,33;159,48;162,07;160,75;259,33;259,48;262,07;260,75;180;180;180;180
