date;DNI;DryBulb;Pressure;Humidity;Wspd;Elev;Azimuth;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;NoGeneration [kW];5305-FT-5050;Exchanger Tin;Main Pump A tout;Main Pump B tout;3320-TT-3007;MKA01CE074-XE01;SF.a.pwr(2)
05/06/2016 7:00;798,3314484;18,27543032;940,3208531;43,53429082;2,2875;28,82397985;83,24104877;92,57806259;75,13839412;74,96747665;100,0082081;172,7058984;173,3552876;176,3681014;173,5695945;382,2399938;388,6585708;388,9915472;385,57187;41,83070887;-3,043842383;45,12392887;12,81894508;12,92696852;12,91706459;12,95911539;11,79726425;11,86045558;12,05606864;11,80580413;219,7189348;0,05576385;234,3433422;227,9894608;181,9517178;181,5523394;0;165,3158579
05/06/2016 8:00;871,9664094;21,21063893;940,5416421;37,95457447;2,05;40,41390772;92,49435772;156,5865217;131,0025291;128,2512211;168,5185472;219,1326033;221,894438;227,7032774;222,1016077;393,4434046;393,895814;393,8377304;393,4289413;49,19686832;-3,027899767;52,51509422;19,04303975;19,20525223;19,40482666;18,96073861;15,69513023;15,58011763;15,70990103;15,76801124;234,3671194;0,083829417;287,0921048;276,9934543;234,7197267;234,0545835;11,74108913;235,2535078
05/06/2016 9:00;916,0721975;23,27280685;940,536377;32,1490863;2,043333333;51,8825916;103,8192731;178,6671624;146,9856575;145,4522361;190,7713768;279,822782;280,347426;282,4263847;280,6374915;393,9935856;394,7022618;394,5625754;394,2240793;49,21962163;-3,007875233;52,50848247;23,15096662;23,12363005;23,11878213;22,92179462;19,09361866;18,95841556;19,13036417;19,1196246;234,2832356;0,08552105;370,8549493;361,2045854;284,8364593;284,5676633;44,78673805;183,2532185
05/06/2016 10:00;911,4560985;24,98846285;940,4115906;27,74023527;2,345833333;62,63172193;120,3724283;157,3845323;126,8584891;125,1243029;167,5319794;294,5112799;294,6101787;294,8695766;294,7785633;393,8483611;394,5866902;394,3977311;394,2096241;49,22325948;-3,002242533;52,52696217;21,08548812;21,10434486;21,18931378;20,91182738;17,82320876;18,01482887;18,12912835;17,94461722;257,4614261;0,144663683;392,6478881;339,1382761;294,5285594;294,9682808;52,60150658;141,0229875
05/06/2016 11:00;383,0493493;25,79757375;939,7830015;24,93588788;2,780833333;70,8795546;149,5168897;154,7113846;124,3872417;122,9543643;164,549013;294,873311;295,1399346;295,3308481;295,2678323;366,4748673;363,160165;363,7842331;368,5629232;42,59006795;-2,8037472;45,67048347;20,74634803;20,80571477;20,84324411;20,59356516;17,64696967;17,74490269;17,91209404;17,63566024;298,8098404;71,71225322;393,6835871;326,6440925;295,0216181;295,4809562;52,58819322;96,60197919
05/06/2016 12:00;542,8628929;27,22213445;939,3201416;21,21464393;2,889166667;72,6575382;193,9037867;154,3442615;124,0888886;122,6059876;164,2204844;294,6039095;294,6213262;294,7611374;294,6611328;347,3741989;349,8323324;348,7475042;347,3607325;29,87109355;-2,187729167;32,28038325;20,58881488;20,65252208;20,68423105;20,43942329;17,54032868;17,65547323;17,81123484;17,5134556;378,3096507;225,018618;393,6057638;320,538987;294,3948537;294,7758243;52,59140955;72,21381287
05/06/2016 13:00;524,8511301;28,03225458;938,6459497;17,1824306;3,175;66,46023135;230,1038854;150,1736099;123,5598506;124,8875429;160,0977691;290,303203;289,9495359;289,3452771;289,9920355;366,9371699;366,9652934;367,6733969;368,0842402;43,72149583;-3,05556665;47,0564091;20,29737887;20,3235388;20,22186642;19,97033895;17,87022946;18,03579813;17,72654902;17,22397095;395,7898224;224,975546;369,8496373;356,2995362;287,376255;287,81727;46,02999941;104,3427533
05/06/2016 14:00;764,6125087;28,8256707;937,9535681;17,60033817;3,6;56,3621597;250,5034533;150,1292392;118,6348845;114,9107813;157,6565043;270,2955715;271,1441362;271,3170873;271,0322036;375,9276305;380,874822;380,6002442;376,9229279;39,33500422;-2,901307517;42,50412247;19,20044682;19,18901172;19,19973824;19,07938429;16,47976849;16,38226729;16,44016278;16,24030937;351,2616465;225,113158;338,9444407;330,8352358;270,1481961;270,4209484;32,19163904;139,3699473
05/06/2016 15:00;900,6341207;29,2907277;937,4673979;15,34015832;3,9125;45,07735638;263,3449855;163,4582322;134,219454;133,1670402;174,6195037;288,629862;291,7499794;290,5346533;291,8325536;393,9800867;394,774323;394,4553482;394,1891147;49,18767983;-3,049487667;52,56027283;21,73687502;21,70278757;21,85236701;21,53796722;18,77436484;17,99480521;18,61859822;18,75328298;359,0393479;224,8605176;368,621816;349,8795551;287,3210927;287,801229;46,21714766;153,8863365
05/06/2016 16:00;815,8502126;29,38253913;937,1555418;16,02682057;3,793333333;33,49210865;273,1933706;170,9574003;135,3405627;135,2130385;181,581774;289,6100544;289,8059334;290,3304075;289,9184323;393,3206415;394,0920058;393,9923302;393,6267557;49,1402396;-3,033743533;52,50402607;21,41581881;21,47037158;21,48038681;21,26083321;17,92510935;18,09480144;18,22980424;18,05920082;388,466713;225,005811;367,5348486;359,5787524;291,0088478;291,0532389;41,79259536;158,3988875
05/06/2016 17:00;364,7347063;28,35955412;937,116307;18,93301248;3,2875;22,01533943;281,9258199;156,6919367;125,9372843;124,5212709;166,1630493;295,4429266;295,9939593;296,216165;296,0491376;350,5364227;348,1078542;348,4471024;350,6716217;39,0956209;-2,559818717;41,91206692;20,9341476;20,91309504;21,05435364;20,8466684;17,6571165;17,7735415;17,93092438;17,68328583;374,1484528;225,0697008;393,3198221;350,6852905;295,6732662;295,9932986;52,61258787;73,57981498
05/06/2016 18:00;492,4997431;27,62152387;937,2824097;21,15886543;2,7625;10,91648117;290,5135921;155,2307815;124,8008671;123,3325358;165,1295617;294,9039077;295,3373544;295,3845603;295,4238019;339,1679459;339,6172974;338,8048324;339,3330811;26,7455447;-1,936219133;28,86515252;20,52401379;20,61539613;20,676678;20,42651007;17,3983131;17,54549933;17,718838;17,4466975;362,2994751;224,9795822;393,314716;331,4685248;294,7970345;294,9931748;52,55436179;59,36678747
05/06/2016 19:00;84,67858573;25,09212273;937,6249187;25,862549;1,8;0;299,5700516;130,8207101;101,6347294;102,4328301;142,4418191;287,5090227;283,1177227;281,1469461;283,3170339;277,6136223;266,7749715;265,505473;272,9438681;13,83176728;-1,266578367;15,20359593;17,45672436;17,51753085;17,70450825;17,46934985;15,01658523;15,14146514;15,5540063;15,45437865;409,1441488;225,0695882;347,1306759;324,7526239;278,9780494;279,2829077;41,18976006;-13,64079291
05/06/2016 20:00;1,22E-06;22,67944668;938,3209568;32,98636147;0,810833333;0;308,0549807;132,0757928;109,081359;107,9842775;140,8043723;270,5717816;269,6849237;269,2805744;269,740888;239,8042755;226,9693545;224,2763596;233,3331281;1,279129183;-0,7005213;2,038187967;17,59620596;17,59897628;17,63343207;17,49622135;15,22298889;15,18707552;15,41263602;15,24330057;427,1119253;224,8961319;339,7534648;324,724593;268,0347142;268,2625982;28,97351713;-40,96821491
05/06/2016 21:00;0,010768233;19,13552788;938,7887574;41,45157365;0,838333333;0;309,1975462;92,16553298;76,13337078;76,40101133;99,73444938;258,2469271;254,0755303;249,4777138;254,3648376;218,2536774;210,4284934;210,6924705;213,7698822;-0,541483567;-0,48538855;0;14,28504559;14,17077084;14,30202085;14,20128703;13,20825009;13,16663695;13,31937808;13,13167;405,2326345;225,0467804;287,6488244;284,9407751;244,068941;244,6517845;15,20028067;-30,05397855
05/06/2016 22:00;1,35E-06;18,29936843;938,9929402;46,05789192;0,771666667;0;309,2200774;62,33442187;50,33011194;50,60239676;67,6406939;229,4076309;225,0853266;224,5556761;225,2199556;211,4927941;208,292406;206,5159874;209,7738914;-0,50021705;-0,480922233;0;12,60502612;12,75098568;12,83377588;12,68549832;12,1097501;12,20774823;12,36329518;12,13921272;358,0467519;192,6987012;249,0516892;250,6325528;220,0315471;224,043643;5,8946779;-8,223493565
05/06/2016 23:00;0,01749555;17,39867642;939,1449128;48,38312052;1,7125;0;309,2266338;57,781842;45,81828067;47,276595;62,40190479;225,3993359;227,0307015;225,7096814;227,275198;204,6400719;199,3065529;198,3069115;201,6289406;-0,496313533;-0,479358783;0;11,78027;11,819333;11,951566;11,8426188;11,27993575;11,2879455;11,4794065;11,25430075;255,2921677;19,4920703;238,6848143;239,1568832;212,908142;223,9391022;0;-11,21455503
06/06/2016 0:00;0,127515083;17,89834558;939,132886;51,84737708;0,939166667;0;102,4581974;57,8490402;46,680637;47,09363786;63,2038594;218,1628651;215,6096141;214,1311464;215,9925537;197,7973633;193,882721;192,6973048;195,4870873;-0,490737;-0,486728683;0;11,58955475;11,6292085;11,752577;11,630811;11,11301855;11,09835567;11,2735275;11,13146633;251,9619812;0,087274;238,4273225;236,3521271;212,1345214;212,9184418;0;-9,287093483
06/06/2016 1:00;0,0619078;16,482153;939,1210383;52,99361075;0,428333333;0;50,7598602;58,04476122;46,742378;47,22104343;63,38039717;209,8972015;208,5335665;207,5922122;208,8173194;191,7671863;187,680501;186,6318418;189,3682187;-0,490737;-0,492869767;0;11,53681617;11,472197;11,63775233;11,52827275;11,030912;11,029995;11,1543244;11,02572433;241,0208977;0,0737686;238,0374057;234,1259788;210,8437068;206,3266449;0;-8,68303727
06/06/2016 2:00;0,054673733;14,96287015;939,2857753;58,06987597;1,0425;0;50,7535798;60,95318227;48,2665865;49,27385325;65,80373186;203,0590474;201,7689144;200,6061595;201,9365278;185,7032481;182,0239746;180,9945785;183,5626313;-0,51025475;-0,483936783;0;11,56538783;11,61211733;11,723736;11,590757;11,066847;11,07806225;11,212645;11,05349467;242,7853142;0,054773467;237,4488526;232,4294739;207,159003;199,2520504;0;-8,49829794
06/06/2016 3:00;0,145683083;13,765765;939,2915209;59,4385603;1,2575;0;50,76924472;60,9656995;48,9697;49,2986905;66,13480383;196,3359528;195,0484924;194,1043548;195,2696156;180,1027969;176,5365316;175,5589206;177,9988014;-0,513043;-0,477907;0;11,4561736;11,50378071;11,642027;11,52132867;10,96199278;10,96697833;11,14748833;10,953091;233,2742557;0,05489065;236,88237;230,8742218;202,1345445;193,2399893;0;-7,948142305
06/06/2016 4:00;3,34688525;13,36270347;939,452301;62,70669618;0,709166667;0;56,47347273;60,96943089;49,3179035;49,27485675;66,3274413;190,369336;188,9995017;188,0275437;189,2291728;174,6382431;171,3612261;170,3876216;172,6209353;-0,561249267;-0,542397267;0;11,39262142;11,40383633;11,539488;11,44193278;10,86774;10,924253;11,0078865;10,88210323;222,6917997;0,0381587;236,1914327;229,4322663;196,4775734;187,2004478;0;-7,585154613
06/06/2016 5:00;276,6599471;14,10336677;939,8517713;61,7384778;0,405833333;6,648805933;65,85228385;60,84917209;48,797459;49,475754;66,28217567;184,4054881;183,2725237;182,2082237;183,4398149;186,3286843;191,0820303;190,1649488;185,9125663;-0,645951183;-0,613575;0;11,29934994;11,2911495;11,4540385;11,34585329;10,74933329;10,816373;10,88152767;10,74053767;174,6960564;0,045538517;235,5777435;227,980011;190,9114543;181,4223965;0;2,127994651
06/06/2016 6:00;594,6709697;17,5496431;940,2917925;50,66619617;0,946666667;17,48005407;74,54109502;69,71505837;58,05606084;58,52973676;77,86467472;178,6891659;177,3494145;176,6484546;177,6307748;284,7827182;303,3091161;308,0914874;292,0269058;3,032337883;-1,477442933;4,5665251;11,38443244;11,43029269;11,53504992;11,4927038;10,69033625;10,77785419;10,8691382;10,76847285;165,2365921;0,0577415;234,9082642;226,7921142;180,7541187;175,9295366;0;67,43080662
06/06/2016 7:00;745,6690522;20,75329285;940,6009347;41,97324133;1,705;28,8485764;83,1186647;92,67221564;74,4207424;74,91456091;100,1640748;173,6633559;174,0389495;176,1325013;174,185915;374,7802104;383,8485636;384,5520202;379,7675415;39,86227577;-2,8753961;42,99303447;12,68286626;12,69206892;12,85581179;12,75844924;11,53305951;11,62378096;11,83248442;11,66849683;226,8027049;0,067049417;234,1563873;221,7713008;180,5703427;179,9524122;0;159,6744894
06/06/2016 8:00;625,896077;22,9838437;941,143851;38,63098033;1,974166667;40,43968452;92,3541322;128,9391952;107,4761677;105,2899143;140,3729419;214,7043138;218,6009886;222,8668963;218,8958682;389,5037643;387,6528279;388,1907949;388,5732585;49,02555902;-3,1270421;52,42358455;15,98408297;16,07412176;16,24441733;15,97341556;13,88243415;13,81266637;14,01034209;13,97260372;227,4669366;0,094339633;279,5358371;271,8199513;229,3044912;228,4709426;12,20502872;191,6974648
06/06/2016 9:00;387,9934005;24,53625622;941,214966;34,9479203;1,808333333;51,91448892;103,641221;171,2651173;142,9709748;141,0878114;185,8254567;270,6124738;273,340464;275,3336817;273,4315263;353,9922999;357,5965281;358,5079855;355,9384135;35,38451875;-2,51679205;38,12775857;21,90032807;21,95415663;22,07422438;21,73822557;18,12321534;17,9763758;18,13289971;18,0637476;252,613132;0,115723933;366,4853311;343,226224;278,8525439;278,786779;41,88403707;126,4743763
06/06/2016 10:00;741,1158398;26,22688948;941,1168049;30,9169488;2,846666667;62,6661906;120,1543432;162,0793407;130,8069318;129,4925342;168,9643612;294,7831934;295,6110852;295,7765692;295,799462;372,6426331;378,6675771;378,6385966;377,9013819;41,53547892;-2,92385685;44,72585987;20,98380221;21,01892658;21,09632881;20,82855293;17,6078054;17,780284;17,90843187;17,89365266;247,6023049;0,164033467;386,3633782;326,1367406;295,2909086;295,7536354;52,49542225;116,8413425
06/06/2016 11:00;799,9277217;27,65456535;940,7046064;26,15522592;3,8875;70,95561002;149,2903816;153,2977928;123,546889;122,2135811;166,723451;285,7656749;285,6811885;285,039045;285,6994905;391,881488;392,7248265;392,648501;392,4780146;49,0739017;-3,125429133;52,50527522;19,87135688;19,86984938;19,90907628;19,61253857;17,10239099;17,0951356;17,16380528;16,67419285;254,9751391;18,9243848;358,8304348;345,666764;284,311306;284,7439595;38,75482002;147,4565549
06/06/2016 12:00;657,0100175;28,33528607;940,5312422;21,86385158;3,830833333;72,76138007;193,8196775;166,9243832;129,4768298;130,7167887;172,7906048;285,0784353;286,0639567;287,1589258;286,1573122;385,8220449;384,3735387;383,187943;382,7321005;46,4203071;-3,056013467;49,77565925;20,94618855;21,11908796;21,13711043;20,92880452;17,35699559;18,03618847;17,73901271;17,73022152;360,3558853;225,1005661;364,4801316;340,7598997;287,2318502;287,6078611;45,40138264;142,6546223
06/06/2016 13:00;783,3404078;29,30443343;939,9540347;19,02575362;4,4625;66,56131547;230,1905744;160,8113752;129,0983986;127,4693613;171,2547183;295,7341253;296,1497211;296,1813837;296,1586729;388,1215826;389,2971639;388,7985536;387,6864548;48,17809827;-3,32476795;51,8261398;21,35347124;21,34299535;21,40061082;21,1278858;17,94724752;18,12167017;18,33973337;17,98662997;397,8038356;224,9467031;391,1722701;328,2262788;295,7975594;296,1797583;52,56960724;133,1474158
06/06/2016 14:00;860,7803254;30,0064935;939,2308427;19,8105475;4,334166667;56,46278488;250,5893476;168,3615701;135,1046948;128,497837;166,4090077;294,1470029;295,7316391;295,8257233;295,6149194;393,8718526;394,4010392;394,1744578;393,8416815;49,09680665;-3,1479844;52,56571502;21,12354284;21,18294126;21,29523978;21,05853651;17,58688198;17,81214914;18,10053877;18,11028753;370,4095952;225,0447174;375,5782156;346,2649333;295,0791738;295,357364;48,9706541;145,250489
06/06/2016 15:00;735,1843506;30,31047347;938,870353;19,80957342;4,4125;45,1667673;263,4291535;167,2588283;139,0178103;138,9893513;186,2473638;296,2517635;296,4871298;297,0308129;296,668649;393,9337454;393,6836059;393,2535059;393,1164255;49,01721088;-3,20052675;52,54938232;22,09766106;22,08667788;22,0856053;21,80347998;18,70881339;18,4658;18,46364095;18,17659551;385,803566;224,899422;383,9456916;362,0760783;296,9370394;297,1633589;51,80805184;150,3525755
06/06/2016 16:00;683,1597412;30,16454267;938,6759335;20,200441;4,925;33,58273563;273,2614405;156,1084841;125,3445888;123,9680743;165,6758815;295,201784;295,5719007;295,540616;295,5939848;386,2487091;381,6010712;381,4467809;376,9829188;45,0118908;-3,203852067;48,51834258;20,77703277;20,90038081;20,87023638;20,64652882;17,5870025;17,7533541;17,91636379;17,59549956;402,2495179;225,0758136;393,5015009;341,6137736;294,9451029;295,2796552;52,61476613;119,7324898
06/06/2016 17:00;608,7122284;29,64001905;938,5716715;20,75970957;4,55;22,09960155;281,9903987;163,6432391;132,2969081;126,2701478;169,7884197;294,8492902;295,2601111;295,3673933;295,4048432;387,9211639;386,7219238;387,3816701;388,2103932;48,59176348;-3,23525345;52,17632015;20,90271244;20,93676437;21,1297235;20,90214755;17,43606595;17,47684764;17,99749704;17,71579304;392,7148966;224,9631829;393,4958883;328,0642753;294,557154;294,7670388;52,58613559;133,8220565
